,Isolate,MOXIFLOXACIN
391,site.02.subj.0446.lab.234038-14.iso.1,0.7212468385696411
392,site.02.subj.0448.lab.234016-14.iso.1,0.7212468385696411
393,site.02.subj.0450.lab.235057-14.iso.1,0.7211950421333313
394,site.02.subj.0451.lab.235021-14.iso.1,0.7215133905410767
395,site.02.subj.0454.lab.235043-14.iso.1,0.7215299606323242
396,site.02.subj.0455.lab.251040-15.iso.1,0.7212468385696411
397,site.02.subj.0456.lab.234008-14.iso.1,0.7212468385696411
398,site.02.subj.0458.lab.235034-14.iso.1,0.7212468385696411
399,site.02.subj.0460.lab.222009-14.iso.1,0.7212468385696411
400,site.02.subj.0467.lab.234020-14.iso.1,0.7212468385696411
401,site.02.subj.0468.lab.234005-14.iso.1,0.14837050437927246
402,site.02.subj.0470.lab.234006-14.iso.1,0.7212468385696411
403,site.02.subj.0472.lab.222036-14.iso.1,0.7215133905410767
404,site.02.subj.0473.lab.235077-14.iso.1,0.7215133905410767
405,site.02.subj.0474.lab.235058-14.iso.1,0.08138948678970337
406,site.02.subj.0475.lab.235025-14.iso.1,0.7212468385696411
407,site.02.subj.0476.lab.235028-14.iso.1,0.7212468385696411
408,site.02.subj.0477.lab.234013-14.iso.1,0.7215133905410767
409,site.02.subj.0478.lab.234019-14.iso.1,0.7211463451385498
410,site.02.subj.0479.lab.235068-14.iso.1,0.08138948678970337
411,site.02.subj.0481.lab.251005-15.iso.1,0.7212468385696411
412,site.02.subj.0483.lab.222021-14.iso.1,0.7212468385696411
413,site.02.subj.0486.lab.235060-14.iso.1,0.14837050437927246
414,site.02.subj.0490.lab.251016-14.iso.1,0.7212468385696411
415,site.02.subj.0493.lab.235052-14.iso.1,0.7215133905410767
416,site.02.subj.0496.lab.232014-15.iso.1,0.7212468385696411
417,site.02.subj.0497.lab.235075-14.iso.1,0.7212468385696411
418,site.02.subj.0498.lab.234060-14.iso.1,0.7212468385696411
419,site.02.subj.0500.lab.241129-14.iso.1,0.7212468385696411
420,site.02.subj.0501.lab.242280-14.iso.1,0.7212468385696411
421,site.02.subj.0502.lab.242281-14.iso.1,0.7212468385696411
422,site.02.subj.0503.lab.241132-14.iso.1,0.08138948678970337
423,site.02.subj.0504.lab.242055-14.iso.1,0.7212468385696411
424,site.02.subj.0505.lab.242120-14.iso.1,0.7212468385696411
425,site.02.subj.0507.lab.241133-14.iso.1,0.08138948678970337
426,site.02.subj.0508.lab.242279-14.iso.1,0.7215133905410767
427,site.02.subj.0509.lab.242054-14.iso.1,0.7212468385696411
428,site.02.subj.0511.lab.241152-14.iso.1,0.7212468385696411
429,site.02.subj.0513.lab.241127-14.iso.1,0.7212468385696411
430,site.02.subj.0517.lab.242314-14.iso.1,0.7215133905410767
431,site.02.subj.0521.lab.242304-14.iso.1,0.7212468385696411
432,site.02.subj.0523.lab.242334-14.iso.1,0.7212468385696411
433,site.02.subj.0525.lab.242317-14.iso.1,0.7215133905410767
434,site.02.subj.0534.lab.241146-14.iso.1,0.7212468385696411
435,site.02.subj.0536.lab.241148-14.iso.1,0.7212468385696411
436,site.02.subj.0537.lab.242289-14.iso.1,0.6972988843917847
437,site.02.subj.0538.lab.242287-14.iso.1,0.7212468385696411
438,site.02.subj.0539.lab.242302-14.iso.1,0.7215133905410767
439,site.02.subj.0540.lab.241036-14.iso.1,0.7212468385696411
440,site.02.subj.0541.lab.241038-14.iso.1,0.7212468385696411
441,site.02.subj.0543.lab.242277-14.iso.1,0.7212468385696411
442,site.02.subj.0546.lab.242059-14.iso.1,0.7212468385696411
443,site.02.subj.0549.lab.242337-14.iso.1,0.7212468385696411
444,site.02.subj.0550.lab.242336-14.iso.1,0.7212468385696411
445,site.02.subj.0551.lab.242341-14.iso.1,0.08138948678970337
446,site.02.subj.0552.lab.241168-14.iso.1,0.7215589284896851
447,site.02.subj.0555.lab.241106-14.iso.1,0.7214874029159546
448,site.02.subj.0556.lab.241171-14.iso.1,0.7212468385696411
449,site.02.subj.0557.lab.242107-14.iso.1,0.7212468385696411
450,site.02.subj.0558.lab.242112-14.iso.1,0.7212468385696411
451,site.02.subj.0559.lab.242311-14.iso.1,0.08138948678970337
452,site.02.subj.0562.lab.241173-14.iso.1,0.7212468385696411
453,site.02.subj.0563.lab.241172-14.iso.1,0.7212468385696411
454,site.02.subj.0569.lab.242347-14.iso.1,0.7212468385696411
455,site.02.subj.0570.lab.242345-14.iso.1,0.721717119216919
456,site.02.subj.0571.lab.241050-14.iso.1,0.7212468385696411
457,site.02.subj.0572.lab.241002-14.iso.1,0.7212468385696411
458,site.02.subj.0573.lab.241010-14.iso.1,0.7212468385696411
459,site.02.subj.0575.lab.242349-14.iso.1,0.721799910068512
460,site.02.subj.0579.lab.242351-14.iso.1,0.7212468385696411
461,site.02.subj.0580.lab.242350-14.iso.1,0.7087336182594299
462,site.02.subj.0582.lab.241039-14.iso.1,0.7212468385696411
463,site.02.subj.0584.lab.241048-14.iso.1,0.7212468385696411
464,site.02.subj.0585.lab.241040-14.iso.1,0.7212468385696411
465,site.02.subj.0586.lab.241045-14.iso.1,0.7212468385696411
466,site.02.subj.0587.lab.241042-14.iso.1,0.7215133905410767
467,site.02.subj.0588.lab.241047-14.iso.1,0.7212468385696411
468,site.02.subj.0590.lab.242286-14.iso.1,0.7212468385696411
469,site.02.subj.0591.lab.242284-14.iso.1,0.7212468385696411
470,site.02.subj.0592.lab.241035-14.iso.1,0.7212468385696411
471,site.02.subj.0593.lab.241033-14.iso.1,0.7212346196174622
472,site.02.subj.0594.lab.242355-14.iso.1,0.7215133905410767
473,site.02.subj.0595.lab.242356-14.iso.1,0.7212468385696411
474,site.02.subj.0596.lab.242357-14.iso.1,0.7212468385696411
475,site.02.subj.0597.lab.241134-14.iso.1,0.7215133905410767
476,site.02.subj.0598.lab.242108-14.iso.1,0.7212468385696411
477,site.02.subj.0603.lab.242111-14.iso.1,0.7215133905410767
478,site.02.subj.0604.lab.241032-14.iso.1,0.7225958108901978
479,site.02.subj.0606.lab.241023-14.iso.1,0.7212468385696411
480,site.02.subj.0607.lab.241016-14.iso.1,0.7212468385696411
481,site.02.subj.0608.lab.241015-14.iso.1,0.7212468385696411
482,site.02.subj.0609.lab.241013-14.iso.1,0.7212468385696411
483,site.02.subj.0610.lab.241012-14.iso.1,0.7212468385696411
484,site.02.subj.0611.lab.241008-14.iso.1,0.7212468385696411
485,site.02.subj.0614.lab.241125-14.iso.1,0.7212468385696411
486,site.02.subj.0615.lab.232090-15.iso.1,0.721214234828949
487,site.02.subj.0616.lab.232059-15.iso.1,0.720954954624176
488,site.02.subj.0618.lab.241084-14.iso.1,0.7212468385696411
489,site.02.subj.0619.lab.234044-15.iso.1,0.7212468385696411
490,site.02.subj.0624.lab.235134-15.iso.1,0.7212468385696411
491,site.02.subj.0626.lab.235148-15.iso.1,0.7212468385696411
492,site.02.subj.0627.lab.232093-15.iso.1,0.7212468385696411
493,site.02.subj.0628.lab.235149-15.iso.1,0.08665269613265991
494,site.02.subj.0631.lab.235136-15.iso.1,0.7216820120811462
495,site.02.subj.0639.lab.235137-15.iso.1,0.7216315269470215
496,site.02.subj.0640.lab.232091-15.iso.1,0.7214032411575317
497,site.02.subj.0644.lab.232102-15.iso.1,0.7215133905410767
498,site.02.subj.0645.lab.235081-15.iso.1,0.7212468385696411
499,site.02.subj.0647.lab.241003-14.iso.1,0.7215133905410767
500,site.02.subj.0652.lab.241195-14.iso.1,0.7212468385696411
501,site.02.subj.0653.lab.232098-15.iso.1,0.7214241027832031
502,site.02.subj.0659.lab.241110-14.iso.1,0.7212468385696411
503,site.02.subj.0660.lab.235135-15.iso.1,0.7212468385696411
504,site.02.subj.0661.lab.241083-14.iso.1,0.7212468385696411
505,site.02.subj.0665.lab.232089-15.iso.1,0.7212468385696411
506,site.02.subj.0668.lab.2014241159.iso.1,0.7212468385696411
507,site.02.subj.0669.lab.2014241041.iso.1,0.7215133905410767
508,site.02.subj.0673.lab.2014242052.iso.1,0.7212468385696411
509,site.02.subj.0674.lab.2014241004.iso.1,0.7215133905410767
510,site.02.subj.0675.lab.2014241163.iso.1,0.7212468385696411
511,site.02.subj.0677.lab.2014241057.iso.1,0.7212808132171631
512,site.02.subj.0678.lab.2014241056.iso.1,0.7212808132171631
513,site.02.subj.0679.lab.2014241005.iso.1,0.7212468385696411
514,site.02.subj.0681.lab.2014241022.iso.1,0.7212468385696411
515,site.02.subj.0682.lab.2014241105.iso.1,0.7210424542427063
516,site.02.subj.0687.lab.2014241059.iso.1,0.7212808132171631
517,site.02.subj.0688.lab.2014241024.iso.1,0.7212468385696411
518,site.02.subj.0690.lab.2014242266.iso.1,0.7212468385696411
519,site.02.subj.0691.lab.2014241055.iso.1,0.7212808132171631
520,site.02.subj.0725.lab.2013221437.iso.1,0.7212468385696411
521,site.02.subj.0736.lab.2013221227.iso.1,0.7215133905410767
522,site.02.subj.0746.lab.2013241059.iso.1,0.7212468385696411
523,site.02.subj.0750.lab.2013235025.iso.1,0.7215299606323242
524,site.02.subj.0783.lab.2013241334.iso.1,0.7212468385696411
525,site.02.subj.0785.lab.2013241417.iso.1,0.7212468385696411
526,site.02.subj.0789.lab.2013232254.iso.1,0.7212468385696411
527,site.02.subj.0790.lab.2013232253.iso.1,0.7212861180305481
528,site.02.subj.0791.lab.2013241424.iso.1,0.7212468385696411
529,site.02.subj.0793.lab.2013241378.iso.1,0.7212468385696411
530,site.02.subj.0794.lab.2013232222.iso.1,0.7212468385696411
531,site.02.subj.0797.lab.2013232152.iso.1,0.7212468385696411
532,site.02.subj.0798.lab.2013234405.iso.1,0.7212468385696411
533,site.02.subj.0800.lab.2013241337.iso.1,0.7212468385696411
534,site.02.subj.0867.lab.22A101.iso.1,0.08138948678970337
535,site.02.subj.0883.lab.22A117.iso.1,0.023191064596176147
536,site.02.subj.0884.lab.22A118.iso.1,0.03587934374809265
537,site.02.subj.0885.lab.22A119.iso.1,0.03592607378959656
538,site.02.subj.0886.lab.22A120.iso.1,0.7212468385696411
539,site.02.subj.0887.lab.22A121.iso.1,0.7212910056114197
540,site.02.subj.0888.lab.22A122.iso.1,0.081380695104599
541,site.02.subj.0889.lab.22A123.iso.1,0.08149251341819763
542,site.02.subj.0890.lab.22A124.iso.1,0.7212468385696411
543,site.02.subj.0891.lab.22A125.iso.1,0.7212468385696411
544,site.02.subj.0893.lab.22A127.iso.1,0.08155253529548645
545,site.02.subj.0894.lab.22A128.iso.1,0.7212468385696411
546,site.02.subj.0895.lab.22A129.iso.1,0.023191064596176147
547,site.02.subj.0896.lab.22A130.iso.1,0.0351010262966156
548,site.02.subj.0897.lab.22A131.iso.1,0.14837050437927246
549,site.02.subj.0898.lab.22A132.iso.1,0.08665269613265991
550,site.02.subj.0899.lab.22A133.iso.1,0.08132964372634888
551,site.02.subj.0900.lab.22A134.iso.1,0.0351010262966156
552,site.02.subj.0901.lab.22A135.iso.1,0.08149251341819763
553,site.02.subj.0902.lab.22A136.iso.1,0.023191064596176147
554,site.02.subj.0904.lab.22A138.iso.1,0.7212468385696411
555,site.02.subj.0905.lab.22A139.iso.1,0.7212468385696411
556,site.02.subj.0907.lab.22A141.iso.1,0.023191064596176147
557,site.02.subj.0908.lab.22A142.iso.1,0.7212468385696411
558,site.02.subj.0912.lab.22A146.iso.1,0.08138948678970337
559,site.02.subj.0913.lab.22A147.iso.1,0.031222522258758545
560,site.02.subj.0914.lab.22A148.iso.1,0.08132964372634888
561,site.02.subj.0915.lab.22A149.iso.1,0.7212468385696411
562,site.02.subj.0916.lab.22A151.iso.1,0.023191064596176147
563,site.02.subj.0918.lab.22A153.iso.1,0.7210545539855957
564,site.02.subj.0919.lab.22A154.iso.1,0.7212468385696411
565,site.02.subj.0921.lab.22A156.iso.1,0.7212468385696411
566,site.02.subj.0922.lab.22A157.iso.1,0.022540122270584106
567,site.02.subj.0923.lab.22A158.iso.1,0.7212468385696411
568,site.02.subj.0924.lab.22A159.iso.1,0.08138948678970337
569,site.02.subj.0925.lab.22A160.iso.1,0.7215133905410767
570,site.02.subj.0926.lab.22A161.iso.1,0.7212468385696411
571,site.02.subj.0934.lab.22A169.iso.1,0.7212468385696411
572,site.02.subj.0935.lab.22A170.iso.1,0.7212468385696411
573,site.02.subj.0945.lab.22A180.iso.1,0.023191064596176147
574,site.02.subj.0958.lab.22A197.iso.1,0.7212468385696411
575,site.02.subj.0960.lab.22A200.iso.1,0.7212468385696411
576,site.02.subj.0979.lab.22A219.iso.1,0.7212468385696411
577,site.02.subj.0984.lab.22A224.iso.1,0.7212468385696411
578,site.02.subj.0986.lab.22A226.iso.1,0.7212468385696411
579,site.02.subj.0988.lab.22A228.iso.1,0.7215133905410767
580,site.02.subj.0989.lab.22A229.iso.1,0.08138948678970337
581,site.02.subj.1001.lab.2013182001.iso.1,0.7212468385696411
582,site.02.subj.1003.lab.2013182015.iso.1,0.7212468385696411
583,site.02.subj.1004.lab.2013182018.iso.1,0.7212468385696411
584,site.02.subj.1009.lab.2013182027.iso.1,0.7215133905410767
585,site.02.subj.1011.lab.2013182048.iso.1,0.7212468385696411
586,site.02.subj.1013.lab.2013183049.iso.1,0.7212468385696411
587,site.02.subj.1014.lab.2013183065.iso.1,0.7212468385696411
588,site.02.subj.1015.lab.2013183109.iso.1,0.7212468385696411
589,site.02.subj.1016.lab.2013183181.iso.1,0.7212468385696411
590,site.02.subj.1019.lab.2013183230.iso.1,0.7212468385696411
591,site.02.subj.1020.lab.2013183277.iso.1,0.7212468385696411
592,site.02.subj.1022.lab.2013183281.iso.1,0.7212468385696411
593,site.02.subj.1023.lab.2013184037.iso.1,0.7212468385696411
594,site.02.subj.1024.lab.2013184084.iso.1,0.7215133905410767
595,site.02.subj.1025.lab.2013184154.iso.1,0.7212468385696411
596,site.02.subj.1031.lab.2013184573.iso.1,0.7215133905410767
597,site.02.subj.1035.lab.2013185100.iso.1,0.7212468385696411
598,site.02.subj.1036.lab.2013185102.iso.1,0.7212468385696411
599,site.02.subj.1037.lab.2013185103.iso.1,0.023191064596176147
600,site.02.subj.1038.lab.2013185106.iso.1,0.7215133905410767
601,site.02.subj.1039.lab.2013185110.iso.1,0.7212468385696411
602,site.02.subj.1040.lab.2013185112.iso.1,0.7215133905410767
603,site.02.subj.1041.lab.2013185115.iso.1,0.7212468385696411
604,site.02.subj.1042.lab.2014184038.iso.1,0.721701979637146
605,site.02.subj.1044.lab.2014184041.iso.1,0.023191064596176147
606,site.02.subj.1049.lab.2013185124.iso.1,0.7216246128082275
607,site.02.subj.1052.lab.2013185136.iso.1,0.7212468385696411
608,site.02.subj.1055.lab.2013185143.iso.1,0.7212468385696411
609,site.02.subj.1059.lab.2013185166.iso.1,0.7212468385696411
610,site.02.subj.1060.lab.2013185168.iso.1,0.7212468385696411
611,site.02.subj.1061.lab.2013185169.iso.1,0.7212468385696411
612,site.02.subj.1064.lab.2013185177.iso.1,0.7212468385696411
613,site.02.subj.1066.lab.2013185199.iso.1,0.7212468385696411
614,site.02.subj.1067.lab.2014184043.iso.1,0.7212468385696411
615,site.02.subj.1068.lab.2014184047.iso.1,0.7215133905410767
616,site.02.subj.1071.lab.2014184050.iso.1,0.7212468385696411
617,site.02.subj.1073.lab.2014184054.iso.1,0.7212468385696411
618,site.02.subj.1074.lab.2014184055.iso.1,0.7216227054595947
619,site.02.subj.1075.lab.2014184056.iso.1,0.7212468385696411
620,site.02.subj.1076.lab.2014184057.iso.1,0.7212468385696411
621,site.02.subj.1078.lab.2014184059.iso.1,0.7212468385696411
622,site.02.subj.1079.lab.2014184060.iso.1,0.7216567397117615
623,site.02.subj.1080.lab.2014184061.iso.1,0.7212468385696411
624,site.02.subj.1081.lab.2014184063.iso.1,0.7212707996368408
625,site.02.subj.1082.lab.2014184064.iso.1,0.7214584350585938
626,site.02.subj.1083.lab.2014184065.iso.1,0.7212468385696411
627,site.02.subj.1084.lab.2014184066.iso.1,0.7212468385696411
628,site.02.subj.1085.lab.2014185002.iso.1,0.7212468385696411
629,site.02.subj.1087.lab.2014185005.iso.1,0.7212468385696411
630,site.02.subj.1088.lab.2013185200.iso.1,0.7210881114006042
631,site.02.subj.1089.lab.2013185202.iso.1,0.7212468385696411
632,site.02.subj.1092.lab.2013185225.iso.1,0.7212468385696411
633,site.02.subj.1093.lab.2013185268.iso.1,0.7213739156723022
634,site.02.subj.1094.lab.2013185279.iso.1,0.7212468385696411
635,site.02.subj.1095.lab.2013185331.iso.1,0.7212468385696411
636,site.02.subj.1096.lab.2013185345.iso.1,0.7212468385696411
637,site.02.subj.1097.lab.2013185380.iso.1,0.7212468385696411
638,site.02.subj.1098.lab.2013185390.iso.1,0.7212468385696411
639,site.02.subj.1099.lab.2013185402.iso.1,0.7212468385696411
640,site.02.subj.1101.lab.2014185006.iso.1,0.7211378216743469
641,site.02.subj.1104.lab.2014185010.iso.1,0.7215133905410767
642,site.02.subj.1105.lab.2014185012.iso.1,0.7212468385696411
643,site.02.subj.1106.lab.2014185016.iso.1,0.7212468385696411
644,site.02.subj.1107.lab.2014185017.iso.1,0.7212468385696411
645,site.02.subj.1108.lab.2014185018.iso.1,0.7212468385696411
646,site.02.subj.1109.lab.2014185019.iso.1,0.7212468385696411
647,site.02.subj.1110.lab.2014185022.iso.1,0.7212468385696411
648,site.02.subj.1111.lab.2014185023.iso.1,0.7212468385696411
649,site.02.subj.1114.lab.2014185028.iso.1,0.7212468385696411
650,site.02.subj.1115.lab.2014185029.iso.1,0.7212468385696411
651,site.02.subj.1117.lab.2014185036.iso.1,0.7212468385696411
652,site.02.subj.1118.lab.2014185037.iso.1,0.7212468385696411
653,site.02.subj.1119.lab.2014185038.iso.1,0.7212468385696411
654,site.02.subj.1120.lab.2014185039.iso.1,0.7215133905410767
655,site.02.subj.1122.lab.2014185041.iso.1,0.7215133905410767
656,site.02.subj.1123.lab.2014185043.iso.1,0.7212468385696411
657,site.02.subj.1125.lab.2014185045.iso.1,0.7212468385696411
658,site.02.subj.1126.lab.2014185050.iso.1,0.7212468385696411
659,site.02.subj.1127.lab.2014185051.iso.1,0.7212468385696411
660,site.02.subj.1128.lab.2014185052.iso.1,0.7212468385696411
661,site.02.subj.1129.lab.2014185053.iso.1,0.7212468385696411
662,site.02.subj.1131.lab.2014185056.iso.1,0.7215133905410767
663,site.02.subj.1132.lab.2014185059.iso.1,0.7210096716880798
664,site.02.subj.1133.lab.2014185060.iso.1,0.7212468385696411
665,site.02.subj.1134.lab.2014185061.iso.1,0.7212468385696411
666,site.02.subj.1135.lab.2014185062.iso.1,0.7212468385696411
667,site.02.subj.1136.lab.2014185064.iso.1,0.7207581400871277
668,site.02.subj.1137.lab.2014185065.iso.1,0.7212468385696411
669,site.02.subj.1138.lab.2014185066.iso.1,0.7212468385696411
670,site.02.subj.1139.lab.2014185070.iso.1,0.7210832834243774
671,site.02.subj.1140.lab.2014185071.iso.1,0.7212468385696411
672,site.02.subj.1141.lab.2014185073.iso.1,0.7212468385696411
673,site.02.subj.1142.lab.2014185079.iso.1,0.7212468385696411
674,site.02.subj.1144.lab.2014185081.iso.1,0.7212468385696411
675,site.02.subj.1145.lab.2014185082.iso.1,0.7212468385696411
676,site.02.subj.1146.lab.2014185083.iso.1,0.7214241027832031
677,site.02.subj.1147.lab.2014185084.iso.1,0.7212468385696411
678,site.02.subj.1154.lab.2014291022.iso.1,0.7212468385696411
679,site.02.subj.1155.lab.2014291027.iso.1,0.7214288711547852
680,site.02.subj.1157.lab.2013185471.iso.1,0.7215133905410767
681,site.02.subj.1159.lab.2013185475.iso.1,0.7212468385696411
682,site.02.subj.1162.lab.2013185487.iso.1,0.7212468385696411
683,site.02.subj.1163.lab.2013185488.iso.1,0.7212468385696411
684,site.02.subj.1166.lab.2013185496.iso.1,0.7215133905410767
685,site.02.subj.1167.lab.2013185497.iso.1,0.7219706773757935
686,site.02.subj.1168.lab.2013185505.iso.1,0.7215133905410767
687,site.02.subj.1169.lab.2013185507.iso.1,0.7212468385696411
688,site.02.subj.1171.lab.2013185520.iso.1,0.7212468385696411
689,site.02.subj.1173.lab.2013185527.iso.1,0.7212468385696411
690,site.02.subj.1176.lab.2013185549.iso.1,0.7212468385696411
691,site.02.subj.1178.lab.2013185554.iso.1,0.7212468385696411
692,site.02.subj.1179.lab.2013185560.iso.1,0.7215127348899841
693,site.02.subj.1182.lab.2014291035.iso.1,0.7212468385696411
694,site.02.subj.1185.lab.2014291041.iso.1,0.7212468385696411
695,site.02.subj.1186.lab.2015291001.iso.1,0.7211933732032776
696,site.02.subj.1187.lab.2015291002.iso.1,0.7212468385696411
697,site.02.subj.1191.lab.2015291010.iso.1,0.7212468385696411
698,site.02.subj.1192.lab.2015291020.iso.1,0.7212468385696411
699,site.02.subj.1193.lab.2015291021.iso.1,0.7212468385696411
700,site.02.subj.1194.lab.2015291022.iso.1,0.08146199584007263
701,site.02.subj.1195.lab.2015291024.iso.1,0.7212468385696411
702,site.02.subj.1196.lab.2015291027.iso.1,0.7212468385696411
703,site.02.subj.1197.lab.2016291004.iso.1,0.7212468385696411
704,site.02.subj.1198.lab.2016291007.iso.1,0.7212468385696411
705,site.03.subj.10148.lab.IML-01033.iso.1,0.714950680732727
706,site.03.subj.10159.lab.IML-00836.iso.1,0.722032368183136
707,site.03.subj.10188.lab.IML-01045.iso.1,0.7212468385696411
708,site.03.subj.10204.lab.IML-01023.iso.1,0.7212468385696411
709,site.03.subj.10208.lab.IML-01017.iso.1,0.7212468385696411
710,site.03.subj.10220.lab.IML-00953.iso.1,0.7212468385696411
711,site.03.subj.10244.lab.IML-01035.iso.1,0.7215133905410767
712,site.03.subj.10246.lab.IML-01002.iso.1,0.7212468385696411
713,site.03.subj.10262.lab.IML-01016.iso.1,0.7212468385696411
714,site.03.subj.10272.lab.IML-00791.iso.1,0.7149542570114136
715,site.03.subj.10289.lab.IML-01004.iso.1,0.7212468385696411
716,site.03.subj.10301.lab.IML-01003.iso.1,0.7212468385696411
717,site.03.subj.10303.lab.IML-00999.iso.1,0.7212468385696411
718,site.03.subj.10318.lab.IML-01039.iso.1,0.7212468385696411
719,site.03.subj.10368.lab.IML-00989.iso.1,0.08138948678970337
720,site.03.subj.10395.lab.IML-00788.iso.1,0.7212468385696411
721,site.03.subj.10403.lab.IML-00843.iso.1,0.023191064596176147
722,site.03.subj.10424.lab.IML-00787.iso.1,0.722032368183136
723,site.03.subj.10480.lab.IML-00996.iso.1,0.7212468385696411
724,site.03.subj.10482.lab.IML-00974.iso.1,0.7212468385696411
725,site.03.subj.10531.lab.IML-01050.iso.1,0.03587934374809265
726,site.03.subj.10532.lab.IML-00782.iso.1,0.722032368183136
727,site.03.subj.10558.lab.IML-01015.iso.1,0.7212468385696411
