,Isolate,ETHAMBUTOL
395,site.02.subj.0492.lab.231015-15.iso.1,0.8734506964683533
396,site.02.subj.0493.lab.235052-14.iso.1,0.8733801245689392
397,site.02.subj.0494.lab.234031-14.iso.1,0.8508851528167725
398,site.02.subj.0497.lab.235075-14.iso.1,0.877737820148468
399,site.02.subj.0498.lab.234060-14.iso.1,0.8788926601409912
400,site.02.subj.0501.lab.242280-14.iso.1,0.8508851528167725
401,site.02.subj.0502.lab.242281-14.iso.1,0.8576452732086182
402,site.02.subj.0503.lab.241132-14.iso.1,0.8508851528167725
403,site.02.subj.0505.lab.242120-14.iso.1,0.8508851528167725
404,site.02.subj.0507.lab.241133-14.iso.1,0.8508851528167725
405,site.02.subj.0508.lab.242279-14.iso.1,0.8737225532531738
406,site.02.subj.0509.lab.242054-14.iso.1,0.8728053569793701
407,site.02.subj.0511.lab.241152-14.iso.1,0.8508851528167725
408,site.02.subj.0512.lab.241128-14.iso.1,0.8498608469963074
409,site.02.subj.0517.lab.242314-14.iso.1,0.8737225532531738
410,site.02.subj.0521.lab.242304-14.iso.1,0.8508851528167725
411,site.02.subj.0523.lab.242334-14.iso.1,0.877737820148468
412,site.02.subj.0525.lab.242317-14.iso.1,0.8728053569793701
413,site.02.subj.0527.lab.231018-15.iso.1,0.8744064569473267
414,site.02.subj.0531.lab.242305-14.iso.1,0.872735857963562
415,site.02.subj.0533.lab.242321-14.iso.1,0.03432399034500122
416,site.02.subj.0534.lab.241146-14.iso.1,0.8508851528167725
417,site.02.subj.0535.lab.241147-14.iso.1,0.8508851528167725
418,site.02.subj.0536.lab.241148-14.iso.1,0.8508851528167725
419,site.02.subj.0539.lab.242302-14.iso.1,0.8734506964683533
420,site.02.subj.0540.lab.241036-14.iso.1,0.8508851528167725
421,site.02.subj.0541.lab.241038-14.iso.1,0.8508851528167725
422,site.02.subj.0543.lab.242277-14.iso.1,0.8540441989898682
423,site.02.subj.0547.lab.242299-14.iso.1,0.8724088668823242
424,site.02.subj.0548.lab.241030-14.iso.1,0.8508851528167725
425,site.02.subj.0549.lab.242337-14.iso.1,0.8508851528167725
426,site.02.subj.0550.lab.242336-14.iso.1,0.8508851528167725
427,site.02.subj.0552.lab.241168-14.iso.1,0.8734414577484131
428,site.02.subj.0554.lab.242360-14.iso.1,0.8737225532531738
429,site.02.subj.0555.lab.241106-14.iso.1,0.8728053569793701
430,site.02.subj.0556.lab.241171-14.iso.1,0.8508851528167725
431,site.02.subj.0557.lab.242107-14.iso.1,0.8511090278625488
432,site.02.subj.0558.lab.242112-14.iso.1,0.8790962100028992
433,site.02.subj.0559.lab.242311-14.iso.1,0.8516119718551636
434,site.02.subj.0560.lab.241169-14.iso.1,0.8734414577484131
435,site.02.subj.0563.lab.241172-14.iso.1,0.8508851528167725
436,site.02.subj.0566.lab.242105-14.iso.1,0.8728053569793701
437,site.02.subj.0569.lab.242347-14.iso.1,0.8790962100028992
438,site.02.subj.0570.lab.242345-14.iso.1,0.8508851528167725
439,site.02.subj.0571.lab.241050-14.iso.1,0.877737820148468
440,site.02.subj.0572.lab.241002-14.iso.1,0.8572355508804321
441,site.02.subj.0573.lab.241010-14.iso.1,0.877737820148468
442,site.02.subj.0575.lab.242349-14.iso.1,0.8727976083755493
443,site.02.subj.0577.lab.241018-14.iso.1,0.8508851528167725
444,site.02.subj.0579.lab.242351-14.iso.1,0.8508851528167725
445,site.02.subj.0581.lab.241014-14.iso.1,0.8508851528167725
446,site.02.subj.0582.lab.241039-14.iso.1,0.8508850336074829
447,site.02.subj.0585.lab.241040-14.iso.1,0.8508850336074829
448,site.02.subj.0586.lab.241045-14.iso.1,0.8508851528167725
449,site.02.subj.0587.lab.241042-14.iso.1,0.8714600801467896
450,site.02.subj.0588.lab.241047-14.iso.1,0.8508851528167725
451,site.02.subj.0589.lab.241043-14.iso.1,0.8509777188301086
452,site.02.subj.0590.lab.242286-14.iso.1,0.8790962100028992
453,site.02.subj.0592.lab.241035-14.iso.1,0.8508851528167725
454,site.02.subj.0593.lab.241033-14.iso.1,0.8508851528167725
455,site.02.subj.0594.lab.242355-14.iso.1,0.8734506964683533
456,site.02.subj.0595.lab.242356-14.iso.1,0.8591300845146179
457,site.02.subj.0596.lab.242357-14.iso.1,0.8508851528167725
458,site.02.subj.0597.lab.241134-14.iso.1,0.8714600801467896
459,site.02.subj.0598.lab.242108-14.iso.1,0.8508851528167725
460,site.02.subj.0600.lab.241153-14.iso.1,0.8508851528167725
461,site.02.subj.0602.lab.242354-14.iso.1,0.8773549199104309
462,site.02.subj.0603.lab.242111-14.iso.1,0.8769952058792114
463,site.02.subj.0604.lab.241032-14.iso.1,0.8478795289993286
464,site.02.subj.0605.lab.241028-14.iso.1,0.8508851528167725
465,site.02.subj.0606.lab.241023-14.iso.1,0.8631894588470459
466,site.02.subj.0609.lab.241013-14.iso.1,0.8508851528167725
467,site.02.subj.0611.lab.241008-14.iso.1,0.8499679565429688
468,site.02.subj.0612.lab.241006-14.iso.1,0.8499679565429688
469,site.02.subj.0614.lab.241125-14.iso.1,0.8498608469963074
470,site.02.subj.0616.lab.232059-15.iso.1,0.8728053569793701
471,site.02.subj.0617.lab.232092-15.iso.1,0.8728053569793701
472,site.02.subj.0618.lab.241084-14.iso.1,0.8508851528167725
473,site.02.subj.0619.lab.234044-15.iso.1,0.8508851528167725
474,site.02.subj.0623.lab.232103-15.iso.1,0.32169121503829956
475,site.02.subj.0624.lab.235134-15.iso.1,0.8508851528167725
476,site.02.subj.0626.lab.235148-15.iso.1,0.8508851528167725
477,site.02.subj.0627.lab.232093-15.iso.1,0.8508851528167725
478,site.02.subj.0628.lab.235149-15.iso.1,0.0899394154548645
479,site.02.subj.0631.lab.235136-15.iso.1,0.8728054761886597
480,site.02.subj.0638.lab.235150-15.iso.1,0.8515487909317017
481,site.02.subj.0639.lab.235137-15.iso.1,0.8728053569793701
482,site.02.subj.0640.lab.232091-15.iso.1,0.8508851528167725
483,site.02.subj.0644.lab.232102-15.iso.1,0.8728053569793701
484,site.02.subj.0645.lab.235081-15.iso.1,0.8508851528167725
485,site.02.subj.0647.lab.241003-14.iso.1,0.8734506964683533
486,site.02.subj.0652.lab.241195-14.iso.1,0.8510044813156128
487,site.02.subj.0653.lab.232098-15.iso.1,0.8508851528167725
488,site.02.subj.0654.lab.232101-15.iso.1,0.8728053569793701
489,site.02.subj.0661.lab.241083-14.iso.1,0.8508851528167725
490,site.02.subj.0665.lab.232089-15.iso.1,0.8508851528167725
491,site.02.subj.0667.lab.2014241187.iso.1,0.8510044813156128
492,site.02.subj.0669.lab.2014241041.iso.1,0.8714600801467896
493,site.02.subj.0671.lab.2014242260.iso.1,0.8508851528167725
494,site.02.subj.0674.lab.2014241004.iso.1,0.8734506964683533
495,site.02.subj.0675.lab.2014241163.iso.1,0.8508851528167725
496,site.02.subj.0677.lab.2014241057.iso.1,0.8778749704360962
497,site.02.subj.0678.lab.2014241056.iso.1,0.8778803944587708
498,site.02.subj.0679.lab.2014241005.iso.1,0.8499679565429688
499,site.02.subj.0681.lab.2014241022.iso.1,0.8728053569793701
500,site.02.subj.0683.lab.2014241156.iso.1,0.8508851528167725
501,site.02.subj.0687.lab.2014241059.iso.1,0.8778803944587708
502,site.02.subj.0688.lab.2014241024.iso.1,0.8508851528167725
503,site.02.subj.0690.lab.2014242266.iso.1,0.8508851528167725
504,site.02.subj.0691.lab.2014241055.iso.1,0.8778803944587708
505,site.02.subj.0692.lab.2014241054.iso.1,0.8778803944587708
506,site.02.subj.0725.lab.2013221437.iso.1,0.8631604909896851
507,site.02.subj.0736.lab.2013221227.iso.1,0.8732190728187561
508,site.02.subj.0746.lab.2013241059.iso.1,0.8728053569793701
509,site.02.subj.0750.lab.2013235025.iso.1,0.8728053569793701
510,site.02.subj.0783.lab.2013241334.iso.1,0.8508850336074829
511,site.02.subj.0785.lab.2013241417.iso.1,0.8508850336074829
512,site.02.subj.0786.lab.2013241530.iso.1,0.8508851528167725
513,site.02.subj.0789.lab.2013232254.iso.1,0.877737820148468
514,site.02.subj.0790.lab.2013232253.iso.1,0.8508851528167725
515,site.02.subj.0791.lab.2013241424.iso.1,0.8505438566207886
516,site.02.subj.0793.lab.2013241378.iso.1,0.8508851528167725
517,site.02.subj.0794.lab.2013232222.iso.1,0.8521355986595154
518,site.02.subj.0797.lab.2013232152.iso.1,0.8777447938919067
519,site.02.subj.0799.lab.2013221205.iso.1,0.8511744141578674
520,site.02.subj.0800.lab.2013241337.iso.1,0.8508851528167725
521,site.02.subj.0824.lab.2013251009.iso.1,0.8728053569793701
522,site.02.subj.0856.lab.2013251004.iso.1,0.8508851528167725
523,site.02.subj.0865.lab.22A099.iso.1,0.13405442237854004
524,site.02.subj.0867.lab.22A101.iso.1,0.2590017020702362
525,site.02.subj.0884.lab.22A118.iso.1,0.09013774991035461
526,site.02.subj.0886.lab.22A120.iso.1,0.03589150309562683
527,site.02.subj.0887.lab.22A121.iso.1,0.2602557837963104
528,site.02.subj.0889.lab.22A123.iso.1,0.0899394154548645
529,site.02.subj.0890.lab.22A124.iso.1,0.0947081446647644
530,site.02.subj.0891.lab.22A125.iso.1,0.04638248682022095
531,site.02.subj.0893.lab.22A127.iso.1,0.17963957786560059
532,site.02.subj.0895.lab.22A129.iso.1,0.1787036955356598
533,site.02.subj.0897.lab.22A131.iso.1,0.16616737842559814
534,site.02.subj.0898.lab.22A132.iso.1,0.07992640137672424
535,site.02.subj.0899.lab.22A133.iso.1,0.08906039595603943
536,site.02.subj.0900.lab.22A134.iso.1,0.0899394154548645
537,site.02.subj.0901.lab.22A135.iso.1,0.13552504777908325
538,site.02.subj.0906.lab.22A140.iso.1,0.08906039595603943
539,site.02.subj.0907.lab.22A141.iso.1,0.13552504777908325
540,site.02.subj.0909.lab.22A143.iso.1,0.8508851528167725
541,site.02.subj.0910.lab.22A144.iso.1,0.0899394154548645
542,site.02.subj.0911.lab.22A145.iso.1,0.04749345779418945
543,site.02.subj.0912.lab.22A146.iso.1,0.15081065893173218
544,site.02.subj.0913.lab.22A147.iso.1,0.1787036955356598
545,site.02.subj.0914.lab.22A148.iso.1,0.08906039595603943
546,site.02.subj.0915.lab.22A149.iso.1,0.8631604909896851
547,site.02.subj.0916.lab.22A151.iso.1,0.15099909901618958
548,site.02.subj.0918.lab.22A153.iso.1,0.08906039595603943
549,site.02.subj.0919.lab.22A154.iso.1,0.8508851528167725
550,site.02.subj.0924.lab.22A159.iso.1,0.20703881978988647
551,site.02.subj.0925.lab.22A160.iso.1,0.12226438522338867
552,site.02.subj.0926.lab.22A161.iso.1,0.08338594436645508
553,site.02.subj.0927.lab.22A162.iso.1,0.03589150309562683
554,site.02.subj.0931.lab.22A166.iso.1,0.08906039595603943
555,site.02.subj.0934.lab.22A169.iso.1,0.0947081446647644
556,site.02.subj.0935.lab.22A170.iso.1,0.17023876309394836
557,site.02.subj.0945.lab.22A180.iso.1,0.20703881978988647
558,site.02.subj.0955.lab.22A194.iso.1,0.16395393013954163
559,site.02.subj.0956.lab.22A195.iso.1,0.18751254677772522
560,site.02.subj.0977.lab.22A217.iso.1,0.8509361743927002
561,site.02.subj.0979.lab.22A219.iso.1,0.8508851528167725
562,site.02.subj.0984.lab.22A224.iso.1,0.1639523208141327
563,site.02.subj.0986.lab.22A226.iso.1,0.21925580501556396
564,site.02.subj.0988.lab.22A228.iso.1,0.870556116104126
565,site.02.subj.0989.lab.22A229.iso.1,0.06275516748428345
566,site.02.subj.0990.lab.22A232.iso.1,0.8508851528167725
567,site.02.subj.1003.lab.2013182015.iso.1,0.8508851528167725
568,site.02.subj.1009.lab.2013182027.iso.1,0.8734069466590881
569,site.02.subj.1011.lab.2013182048.iso.1,0.8508851528167725
570,site.02.subj.1012.lab.2013183030.iso.1,0.8508851528167725
571,site.02.subj.1013.lab.2013183049.iso.1,0.877737820148468
572,site.02.subj.1014.lab.2013183065.iso.1,0.8508851528167725
573,site.02.subj.1016.lab.2013183181.iso.1,0.8779314756393433
574,site.02.subj.1017.lab.2013183185.iso.1,0.8779350519180298
575,site.02.subj.1019.lab.2013183230.iso.1,0.8507846593856812
576,site.02.subj.1022.lab.2013183281.iso.1,0.8508851528167725
577,site.02.subj.1023.lab.2013184037.iso.1,0.8508851528167725
578,site.02.subj.1036.lab.2013185102.iso.1,0.877737820148468
579,site.02.subj.1037.lab.2013185103.iso.1,0.877737820148468
580,site.02.subj.1039.lab.2013185110.iso.1,0.877737820148468
581,site.02.subj.1040.lab.2013185112.iso.1,0.8727823495864868
582,site.02.subj.1041.lab.2013185115.iso.1,0.8508851528167725
583,site.02.subj.1044.lab.2014184041.iso.1,0.878174901008606
584,site.02.subj.1045.lab.2014184042.iso.1,0.8508851528167725
585,site.02.subj.1047.lab.2013185120.iso.1,0.8735779523849487
586,site.02.subj.1055.lab.2013185143.iso.1,0.877737820148468
587,site.02.subj.1059.lab.2013185166.iso.1,0.8728053569793701
588,site.02.subj.1060.lab.2013185168.iso.1,0.9262938499450684
589,site.02.subj.1061.lab.2013185169.iso.1,0.8508851528167725
590,site.02.subj.1062.lab.2013185170.iso.1,0.8508851528167725
591,site.02.subj.1067.lab.2014184043.iso.1,0.8508851528167725
592,site.02.subj.1071.lab.2014184050.iso.1,0.8508851528167725
593,site.02.subj.1072.lab.2014184053.iso.1,0.8726683855056763
594,site.02.subj.1073.lab.2014184054.iso.1,0.8631604909896851
595,site.02.subj.1075.lab.2014184056.iso.1,0.8508851528167725
596,site.02.subj.1077.lab.2014184058.iso.1,0.061019569635391235
597,site.02.subj.1078.lab.2014184059.iso.1,0.8508851528167725
598,site.02.subj.1080.lab.2014184061.iso.1,0.8508851528167725
599,site.02.subj.1081.lab.2014184063.iso.1,0.8728053569793701
600,site.02.subj.1082.lab.2014184064.iso.1,0.8722825646400452
601,site.02.subj.1083.lab.2014184065.iso.1,0.8515139818191528
602,site.02.subj.1084.lab.2014184066.iso.1,0.8508851528167725
603,site.02.subj.1085.lab.2014185002.iso.1,0.8508851528167725
604,site.02.subj.1087.lab.2014185005.iso.1,0.8508851528167725
605,site.02.subj.1089.lab.2013185202.iso.1,0.8508851528167725
606,site.02.subj.1091.lab.2013185220.iso.1,0.8508850336074829
607,site.02.subj.1092.lab.2013185225.iso.1,0.8508850336074829
608,site.02.subj.1095.lab.2013185331.iso.1,0.8508851528167725
609,site.02.subj.1096.lab.2013185345.iso.1,0.8511731624603271
610,site.02.subj.1098.lab.2013185390.iso.1,0.8547830581665039
611,site.02.subj.1099.lab.2013185402.iso.1,0.8508851528167725
612,site.02.subj.1101.lab.2014185006.iso.1,0.8508851528167725
613,site.02.subj.1104.lab.2014185010.iso.1,0.8728053569793701
614,site.02.subj.1105.lab.2014185012.iso.1,0.8631604909896851
615,site.02.subj.1106.lab.2014185016.iso.1,0.8576939702033997
616,site.02.subj.1107.lab.2014185017.iso.1,0.877737820148468
617,site.02.subj.1108.lab.2014185018.iso.1,0.8508851528167725
618,site.02.subj.1110.lab.2014185022.iso.1,0.8508851528167725
619,site.02.subj.1115.lab.2014185029.iso.1,0.8508851528167725
620,site.02.subj.1116.lab.2014185033.iso.1,0.8728053569793701
621,site.02.subj.1117.lab.2014185036.iso.1,0.8505067229270935
622,site.02.subj.1118.lab.2014185037.iso.1,0.8736293315887451
623,site.02.subj.1119.lab.2014185038.iso.1,0.8505067229270935
624,site.02.subj.1120.lab.2014185039.iso.1,0.8729677200317383
625,site.02.subj.1122.lab.2014185041.iso.1,0.8734216094017029
626,site.02.subj.1123.lab.2014185043.iso.1,0.877737820148468
627,site.02.subj.1124.lab.2014185044.iso.1,0.877737820148468
628,site.02.subj.1125.lab.2014185045.iso.1,0.8728053569793701
629,site.02.subj.1127.lab.2014185051.iso.1,0.8508851528167725
630,site.02.subj.1129.lab.2014185053.iso.1,0.8776509165763855
631,site.02.subj.1131.lab.2014185056.iso.1,0.8734506964683533
632,site.02.subj.1132.lab.2014185059.iso.1,0.8704897165298462
633,site.02.subj.1133.lab.2014185060.iso.1,0.8508851528167725
634,site.02.subj.1134.lab.2014185061.iso.1,0.8775330781936646
635,site.02.subj.1135.lab.2014185062.iso.1,0.8508851528167725
636,site.02.subj.1136.lab.2014185064.iso.1,0.8508851528167725
637,site.02.subj.1137.lab.2014185065.iso.1,0.8508851528167725
638,site.02.subj.1138.lab.2014185066.iso.1,0.8728054761886597
639,site.02.subj.1139.lab.2014185070.iso.1,0.8728054761886597
640,site.02.subj.1140.lab.2014185071.iso.1,0.8508851528167725
641,site.02.subj.1141.lab.2014185073.iso.1,0.8576452732086182
642,site.02.subj.1142.lab.2014185079.iso.1,0.8512303829193115
643,site.02.subj.1144.lab.2014185081.iso.1,0.8778803944587708
644,site.02.subj.1145.lab.2014185082.iso.1,0.8508851528167725
645,site.02.subj.1146.lab.2014185083.iso.1,0.8508851528167725
646,site.02.subj.1162.lab.2013185487.iso.1,0.8508851528167725
647,site.02.subj.1167.lab.2013185497.iso.1,0.877737820148468
648,site.02.subj.1170.lab.2013185518.iso.1,0.8790962100028992
649,site.02.subj.1171.lab.2013185520.iso.1,0.877737820148468
650,site.02.subj.1175.lab.2013185539.iso.1,0.8508851528167725
651,site.02.subj.1176.lab.2013185549.iso.1,0.8508851528167725
652,site.02.subj.1178.lab.2013185554.iso.1,0.8508851528167725
653,site.02.subj.1179.lab.2013185560.iso.1,0.8508851528167725
654,site.02.subj.1180.lab.2013185561.iso.1,0.8728053569793701
655,site.02.subj.1182.lab.2014291035.iso.1,0.8506637215614319
656,site.02.subj.1184.lab.2014291039.iso.1,0.8572899103164673
657,site.02.subj.1185.lab.2014291041.iso.1,0.8508851528167725
658,site.02.subj.1186.lab.2015291001.iso.1,0.0899394154548645
659,site.02.subj.1187.lab.2015291002.iso.1,0.8508851528167725
660,site.02.subj.1192.lab.2015291020.iso.1,0.8508851528167725
661,site.02.subj.1193.lab.2015291021.iso.1,0.8508851528167725
662,site.02.subj.1194.lab.2015291022.iso.1,0.8703240156173706
663,site.02.subj.1195.lab.2015291024.iso.1,0.8508851528167725
664,site.02.subj.1196.lab.2015291027.iso.1,0.8506661653518677
665,site.02.subj.1198.lab.2016291007.iso.1,0.8508851528167725
666,site.03.subj.10121.lab.IML-01043.iso.1,0.8508851528167725
667,site.03.subj.10134.lab.IML-01040.iso.1,0.871289849281311
668,site.03.subj.10148.lab.IML-01033.iso.1,0.8728053569793701
669,site.03.subj.10159.lab.IML-00836.iso.1,0.8728053569793701
670,site.03.subj.10212.lab.IML-01036.iso.1,0.8508850336074829
671,site.03.subj.10220.lab.IML-00953.iso.1,0.8508850336074829
672,site.03.subj.10244.lab.IML-01035.iso.1,0.8728053569793701
673,site.03.subj.10246.lab.IML-01002.iso.1,0.8508851528167725
674,site.03.subj.10262.lab.IML-01016.iso.1,0.8507407903671265
675,site.03.subj.10278.lab.IML-00837.iso.1,0.8728053569793701
676,site.03.subj.10289.lab.IML-01004.iso.1,0.16604062914848328
677,site.03.subj.10297.lab.IML-00973.iso.1,0.8508851528167725
678,site.03.subj.10303.lab.IML-00999.iso.1,0.0899394154548645
679,site.03.subj.10314.lab.IML-01012.iso.1,0.8510618209838867
680,site.03.subj.10318.lab.IML-01039.iso.1,0.8508851528167725
681,site.03.subj.10368.lab.IML-00989.iso.1,0.0899394154548645
682,site.03.subj.10480.lab.IML-00996.iso.1,0.1639523208141327
683,site.03.subj.10482.lab.IML-00974.iso.1,0.16604062914848328
684,site.03.subj.10532.lab.IML-00782.iso.1,0.8728053569793701
685,site.03.subj.10538.lab.IML-00832.iso.1,0.8510618209838867
686,site.03.subj.10558.lab.IML-01015.iso.1,0.18051403760910034
687,site.03.subj.10581.lab.IML-01014.iso.1,0.8508851528167725
688,site.03.subj.10585.lab.IML-00986.iso.1,0.0899394154548645
689,site.03.subj.10594.lab.IML-00783.iso.1,0.8709163665771484
690,site.03.subj.10604.lab.IML-01037.iso.1,0.03920239210128784
691,site.03.subj.10608.lab.IML-00831.iso.1,0.8728053569793701
692,site.03.subj.10610.lab.IML-01030.iso.1,0.08218458294868469
693,site.03.subj.10625.lab.IML-01038.iso.1,0.8508851528167725
694,site.03.subj.10633.lab.IML-00983.iso.1,0.8728053569793701
695,site.03.subj.10678.lab.IML-00977.iso.1,0.1639523208141327
696,site.03.subj.10681.lab.IML-00792.iso.1,0.872940182685852
697,site.03.subj.10682.lab.IML-00854.iso.1,0.8728053569793701
698,site.03.subj.10711.lab.IML-00856.iso.1,0.8728053569793701
699,site.03.subj.10723.lab.IML-00781.iso.1,0.8755811452865601
700,site.03.subj.10743.lab.IML-01013.iso.1,0.2590017020702362
701,site.03.subj.10744.lab.IML-01049.iso.1,0.2898629307746887
702,site.03.subj.10746.lab.IML-00786.iso.1,0.8728054761886597
703,site.03.subj.10763.lab.IML-00972.iso.1,0.8508850336074829
704,site.03.subj.10815.lab.IML-01026.iso.1,0.8508851528167725
705,site.03.subj.10817.lab.IML-01007.iso.1,0.8508851528167725
706,site.03.subj.10836.lab.IML-00994.iso.1,0.05641591548919678
707,site.03.subj.10842.lab.IML-00987.iso.1,0.1255735456943512
708,site.03.subj.10844.lab.IML-00780.iso.1,0.8508851528167725
709,site.03.subj.10847.lab.IML-00859.iso.1,0.8730916976928711
710,site.03.subj.10850.lab.IML-00790.iso.1,0.8736299276351929
711,site.03.subj.10861.lab.IML-00835.iso.1,0.8728053569793701
712,site.03.subj.10890.lab.IML-00942.iso.1,0.16604062914848328
713,site.03.subj.10897.lab.IML-01034.iso.1,0.8728053569793701
714,site.03.subj.10926.lab.IML-01000.iso.1,0.8508851528167725
715,site.03.subj.10955.lab.IML-01048.iso.1,0.8508851528167725
716,site.03.subj.10963.lab.IML-00795.iso.1,0.21798443794250488
717,site.03.subj.11023.lab.IML-00800.iso.1,0.19527840614318848
718,site.03.subj.11041.lab.IML-01001.iso.1,0.13638976216316223
719,site.03.subj.11068.lab.IML-00971.iso.1,0.8508851528167725
720,site.03.subj.11071.lab.IML-00997.iso.1,0.21798443794250488
721,site.03.subj.11138.lab.IML-00828.iso.1,0.8508851528167725
722,site.03.subj.BOR-13462-16.lab.IML-00757.iso.1,0.16832861304283142
723,site.03.subj.BOR-14594-16.lab.14594-16.iso.1,0.05113399028778076
724,site.03.subj.BOR-14816-15.lab.14816-15.iso.1,0.05113399028778076
725,site.03.subj.BOR-17010158.lab.IML-00660.iso.1,0.2143552005290985
726,site.03.subj.BOR-18006632.lab.IML-00187.iso.1,0.16395393013954163
727,site.03.subj.BOR-18006798.lab.IML-00186.iso.1,0.10242035984992981
728,site.03.subj.BOR-18006908.lab.IML-00183.iso.1,0.06822073459625244
