,Isolate,ISONIAZID
383,site.02.subj.0316.lab.2015234024.iso.1,0.9393566846847534
384,site.02.subj.0317.lab.2015234025.iso.1,0.9581862688064575
385,site.02.subj.0318.lab.2015234027.iso.1,0.9394183158874512
386,site.02.subj.0319.lab.2015234033.iso.1,0.9455915689468384
387,site.02.subj.0320.lab.2015234037.iso.1,0.9582895636558533
388,site.02.subj.0321.lab.2015234038.iso.1,0.9581862688064575
389,site.02.subj.0323.lab.2015234049.iso.1,0.9394183158874512
390,site.02.subj.0325.lab.2015251030.iso.1,0.5231357216835022
391,site.02.subj.0326.lab.2015251043.iso.1,0.9581862688064575
392,site.02.subj.0327.lab.2015235069.iso.1,0.9391416311264038
393,site.02.subj.0329.lab.2015235156.iso.1,0.9394667744636536
394,site.02.subj.0331.lab.2015235162.iso.1,0.026610106229782104
395,site.02.subj.0332.lab.2015235165.iso.1,0.9412937164306641
396,site.02.subj.0335.lab.2014235053.iso.1,0.9394183158874512
397,site.02.subj.0336.lab.2014235054.iso.1,0.9394183158874512
398,site.02.subj.0338.lab.251088-14.iso.1,0.957800030708313
399,site.02.subj.0340.lab.222054-14.iso.1,0.9704540967941284
400,site.02.subj.0344.lab.235117-15.iso.1,0.9585483074188232
401,site.02.subj.0345.lab.234051-15.iso.1,0.9581862688064575
402,site.02.subj.0347.lab.231019-15.iso.1,0.9455915689468384
403,site.02.subj.0348.lab.232031-15.iso.1,0.9582895636558533
404,site.02.subj.0353.lab.235092-15.iso.1,0.9580633640289307
405,site.02.subj.0354.lab.235118-15.iso.1,0.9394183158874512
406,site.02.subj.0355.lab.235091-15.iso.1,0.016451328992843628
407,site.02.subj.0356.lab.235074-14.iso.1,0.02002197504043579
408,site.02.subj.0362.lab.233013-14.iso.1,0.9394183158874512
409,site.02.subj.0363.lab.235089-14.iso.1,0.9394183158874512
410,site.02.subj.0364.lab.231002-14.iso.1,0.9581862688064575
411,site.02.subj.0365.lab.231012-14.iso.1,0.016451328992843628
412,site.02.subj.0369.lab.222026-14.iso.1,0.9581862688064575
413,site.02.subj.0372.lab.231004-14.iso.1,0.9394183158874512
414,site.02.subj.0373.lab.233006-14.iso.1,0.9394183158874512
415,site.02.subj.0374.lab.251079-14.iso.1,0.9581862688064575
416,site.02.subj.0375.lab.222032-14.iso.1,0.9581862688064575
417,site.02.subj.0378.lab.235013-15.iso.1,0.9160445332527161
418,site.02.subj.0379.lab.232022-15.iso.1,0.9581862688064575
419,site.02.subj.0380.lab.251023-15.iso.1,0.9581862688064575
420,site.02.subj.0381.lab.234012-14.iso.1,0.02002197504043579
421,site.02.subj.0382.lab.235088-15.iso.1,0.20483195781707764
422,site.02.subj.0384.lab.232003-15.iso.1,0.9394183158874512
423,site.02.subj.0385.lab.235016-15.iso.1,0.9393271803855896
424,site.02.subj.0387.lab.234061-15.iso.1,0.9581862688064575
425,site.02.subj.0388.lab.232005-15.iso.1,0.9394183158874512
426,site.02.subj.0389.lab.251027-15.iso.1,0.9581862688064575
427,site.02.subj.0391.lab.235100-15.iso.1,0.9394183158874512
428,site.02.subj.0392.lab.232004-15.iso.1,0.9396650791168213
429,site.02.subj.0393.lab.232013-15.iso.1,0.9394183158874512
430,site.02.subj.0394.lab.235049-15.iso.1,0.9581862688064575
431,site.02.subj.0395.lab.235084-15.iso.1,0.023193061351776123
432,site.02.subj.0397.lab.251014-15.iso.1,0.9394183158874512
433,site.02.subj.0400.lab.235073-14.iso.1,0.9403747320175171
434,site.02.subj.0401.lab.235086-14.iso.1,0.9395148754119873
435,site.02.subj.0402.lab.232006-14.iso.1,0.9394183158874512
436,site.02.subj.0404.lab.222028-14.iso.1,0.9374247789382935
437,site.02.subj.0405.lab.231010-14.iso.1,0.9394183158874512
438,site.02.subj.0406.lab.222034-14.iso.1,0.9394183158874512
439,site.02.subj.0407.lab.222033-14.iso.1,0.9394183158874512
440,site.02.subj.0409.lab.235063-14.iso.1,0.02002197504043579
441,site.02.subj.0410.lab.235080-14.iso.1,0.9394183158874512
442,site.02.subj.0412.lab.231016-14.iso.1,0.9394183158874512
443,site.02.subj.0413.lab.235101-15.iso.1,0.9394183158874512
444,site.02.subj.0416.lab.234036-14.iso.1,0.9394183158874512
445,site.02.subj.0417.lab.235096-14.iso.1,0.9611334800720215
446,site.02.subj.0418.lab.234037-14.iso.1,0.9394183158874512
447,site.02.subj.0419.lab.251031-15.iso.1,0.9458437561988831
448,site.02.subj.0420.lab.234034-14.iso.1,0.9394183158874512
449,site.02.subj.0424.lab.251022-14.iso.1,0.9455915689468384
450,site.02.subj.0425.lab.235085-14.iso.1,0.9394183158874512
451,site.02.subj.0426.lab.251003-15.iso.1,0.9393901824951172
452,site.02.subj.0428.lab.232082-15.iso.1,0.02002197504043579
453,site.02.subj.0430.lab.234035-14.iso.1,0.02002197504043579
454,site.02.subj.0431.lab.235049-14.iso.1,0.9581862688064575
455,site.02.subj.0432.lab.232022-14.iso.1,0.9581862688064575
456,site.02.subj.0434.lab.235016-14.iso.1,0.9584596157073975
457,site.02.subj.0437.lab.251002-15.iso.1,0.9455915689468384
458,site.02.subj.0438.lab.235010-14.iso.1,0.9464200735092163
459,site.02.subj.0439.lab.235048-14.iso.1,0.9581862688064575
460,site.02.subj.0440.lab.251021-14.iso.1,0.5231357216835022
461,site.02.subj.0441.lab.235092-14.iso.1,0.9581862688064575
462,site.02.subj.0444.lab.234002-14.iso.1,0.9581253528594971
463,site.02.subj.0446.lab.234038-14.iso.1,0.9394183158874512
464,site.02.subj.0448.lab.234016-14.iso.1,0.9582955837249756
465,site.02.subj.0449.lab.235076-14.iso.1,0.09299764037132263
466,site.02.subj.0450.lab.235057-14.iso.1,0.9581799507141113
467,site.02.subj.0452.lab.234018-14.iso.1,0.14513573050498962
468,site.02.subj.0454.lab.235043-14.iso.1,0.9582895636558533
469,site.02.subj.0455.lab.251040-15.iso.1,0.9394183158874512
470,site.02.subj.0456.lab.234008-14.iso.1,0.9394183158874512
471,site.02.subj.0457.lab.235066-14.iso.1,0.9581862688064575
472,site.02.subj.0458.lab.235034-14.iso.1,0.9581862688064575
473,site.02.subj.0459.lab.233001-14.iso.1,0.9390860795974731
474,site.02.subj.0460.lab.222009-14.iso.1,0.02002197504043579
475,site.02.subj.0463.lab.235070-14.iso.1,0.0698404610157013
476,site.02.subj.0464.lab.232021-14.iso.1,0.9394183158874512
477,site.02.subj.0469.lab.235020-14.iso.1,0.9394183158874512
478,site.02.subj.0470.lab.234006-14.iso.1,0.9581862688064575
479,site.02.subj.0473.lab.235077-14.iso.1,0.9579679369926453
480,site.02.subj.0474.lab.235058-14.iso.1,0.9394183158874512
481,site.02.subj.0475.lab.235025-14.iso.1,0.9394183158874512
482,site.02.subj.0476.lab.235028-14.iso.1,0.9394183158874512
483,site.02.subj.0477.lab.234013-14.iso.1,0.9581862688064575
484,site.02.subj.0478.lab.234019-14.iso.1,0.9579940438270569
485,site.02.subj.0479.lab.235068-14.iso.1,0.9394183158874512
486,site.02.subj.0480.lab.234017-14.iso.1,0.9581862688064575
487,site.02.subj.0482.lab.235081-14.iso.1,0.9460504055023193
488,site.02.subj.0483.lab.222021-14.iso.1,0.9581862688064575
489,site.02.subj.0485.lab.235059-14.iso.1,0.01780042052268982
490,site.02.subj.0486.lab.235060-14.iso.1,0.01780042052268982
491,site.02.subj.0488.lab.233005-14.iso.1,0.9394183158874512
492,site.02.subj.0490.lab.251016-14.iso.1,0.9394183158874512
493,site.02.subj.0491.lab.231014-15.iso.1,0.9581862688064575
494,site.02.subj.0492.lab.231015-15.iso.1,0.9581862688064575
495,site.02.subj.0494.lab.234031-14.iso.1,0.9394183158874512
496,site.02.subj.0496.lab.232014-15.iso.1,0.9394183158874512
497,site.02.subj.0497.lab.235075-14.iso.1,0.9593915939331055
498,site.02.subj.0498.lab.234060-14.iso.1,0.9581862688064575
499,site.02.subj.0500.lab.241129-14.iso.1,0.9455915689468384
500,site.02.subj.0501.lab.242280-14.iso.1,0.02002197504043579
501,site.02.subj.0502.lab.242281-14.iso.1,0.9394183158874512
502,site.02.subj.0503.lab.241132-14.iso.1,0.9394183158874512
503,site.02.subj.0504.lab.242055-14.iso.1,0.9394183158874512
504,site.02.subj.0505.lab.242120-14.iso.1,0.9394183158874512
505,site.02.subj.0507.lab.241133-14.iso.1,0.9394183158874512
506,site.02.subj.0508.lab.242279-14.iso.1,0.9581862688064575
507,site.02.subj.0509.lab.242054-14.iso.1,0.9581862688064575
508,site.02.subj.0510.lab.242061-14.iso.1,0.9394183158874512
509,site.02.subj.0511.lab.241152-14.iso.1,0.9395974278450012
510,site.02.subj.0512.lab.241128-14.iso.1,0.9394183158874512
511,site.02.subj.0513.lab.241127-14.iso.1,0.9394183158874512
512,site.02.subj.0517.lab.242314-14.iso.1,0.20233306288719177
513,site.02.subj.0521.lab.242304-14.iso.1,0.9394183158874512
514,site.02.subj.0522.lab.242333-14.iso.1,0.9394183158874512
515,site.02.subj.0523.lab.242334-14.iso.1,0.9581862688064575
516,site.02.subj.0525.lab.242317-14.iso.1,0.9581862688064575
517,site.02.subj.0531.lab.242305-14.iso.1,0.9581862688064575
518,site.02.subj.0533.lab.242321-14.iso.1,0.016451328992843628
519,site.02.subj.0534.lab.241146-14.iso.1,0.9395974278450012
520,site.02.subj.0535.lab.241147-14.iso.1,0.9395974278450012
521,site.02.subj.0536.lab.241148-14.iso.1,0.9395974278450012
522,site.02.subj.0537.lab.242289-14.iso.1,0.9581862688064575
523,site.02.subj.0538.lab.242287-14.iso.1,0.9403594732284546
524,site.02.subj.0539.lab.242302-14.iso.1,0.9581862688064575
525,site.02.subj.0540.lab.241036-14.iso.1,0.9394183158874512
526,site.02.subj.0541.lab.241038-14.iso.1,0.9391096234321594
527,site.02.subj.0546.lab.242059-14.iso.1,0.13674288988113403
528,site.02.subj.0547.lab.242299-14.iso.1,0.9583353996276855
529,site.02.subj.0548.lab.241030-14.iso.1,0.09299764037132263
530,site.02.subj.0549.lab.242337-14.iso.1,0.9394183158874512
531,site.02.subj.0550.lab.242336-14.iso.1,0.9394183158874512
532,site.02.subj.0552.lab.241168-14.iso.1,0.9581862688064575
533,site.02.subj.0554.lab.242360-14.iso.1,0.9581862688064575
534,site.02.subj.0556.lab.241171-14.iso.1,0.9403747320175171
535,site.02.subj.0557.lab.242107-14.iso.1,0.023193061351776123
536,site.02.subj.0558.lab.242112-14.iso.1,0.9581862688064575
537,site.02.subj.0559.lab.242311-14.iso.1,0.9394183158874512
538,site.02.subj.0560.lab.241169-14.iso.1,0.9581862688064575
539,site.02.subj.0562.lab.241173-14.iso.1,0.9394183158874512
540,site.02.subj.0563.lab.241172-14.iso.1,0.9403747320175171
541,site.02.subj.0565.lab.242309-14.iso.1,0.023193061351776123
542,site.02.subj.0566.lab.242105-14.iso.1,0.9581862688064575
543,site.02.subj.0567.lab.242103-14.iso.1,0.9583666324615479
544,site.02.subj.0569.lab.242347-14.iso.1,0.9581862688064575
545,site.02.subj.0570.lab.242345-14.iso.1,0.9434646368026733
546,site.02.subj.0571.lab.241050-14.iso.1,0.9581862688064575
547,site.02.subj.0572.lab.241002-14.iso.1,0.9394183158874512
548,site.02.subj.0573.lab.241010-14.iso.1,0.9581862688064575
549,site.02.subj.0575.lab.242349-14.iso.1,0.9582645297050476
550,site.02.subj.0577.lab.241018-14.iso.1,0.9394183158874512
551,site.02.subj.0579.lab.242351-14.iso.1,0.9394183158874512
552,site.02.subj.0580.lab.242350-14.iso.1,0.9581862688064575
553,site.02.subj.0581.lab.241014-14.iso.1,0.9394183158874512
554,site.02.subj.0582.lab.241039-14.iso.1,0.9394183158874512
555,site.02.subj.0583.lab.241044-14.iso.1,0.9393271803855896
556,site.02.subj.0584.lab.241048-14.iso.1,0.9394183158874512
557,site.02.subj.0585.lab.241040-14.iso.1,0.9391096234321594
558,site.02.subj.0586.lab.241045-14.iso.1,0.9394183158874512
559,site.02.subj.0587.lab.241042-14.iso.1,0.9581862688064575
560,site.02.subj.0588.lab.241047-14.iso.1,0.9455915689468384
561,site.02.subj.0589.lab.241043-14.iso.1,0.9662604331970215
562,site.02.subj.0590.lab.242286-14.iso.1,0.9581862688064575
563,site.02.subj.0591.lab.242284-14.iso.1,0.9394183158874512
564,site.02.subj.0592.lab.241035-14.iso.1,0.9394183158874512
565,site.02.subj.0594.lab.242355-14.iso.1,0.9589705467224121
566,site.02.subj.0595.lab.242356-14.iso.1,0.9394183158874512
567,site.02.subj.0596.lab.242357-14.iso.1,0.9455915689468384
568,site.02.subj.0597.lab.241134-14.iso.1,0.9584828615188599
569,site.02.subj.0598.lab.242108-14.iso.1,0.9394183158874512
570,site.02.subj.0600.lab.241153-14.iso.1,0.9395974278450012
571,site.02.subj.0602.lab.242354-14.iso.1,0.9581862688064575
572,site.02.subj.0603.lab.242111-14.iso.1,0.07359254360198975
573,site.02.subj.0604.lab.241032-14.iso.1,0.9397436380386353
574,site.02.subj.0605.lab.241028-14.iso.1,0.939078152179718
575,site.02.subj.0606.lab.241023-14.iso.1,0.9394183158874512
576,site.02.subj.0608.lab.241015-14.iso.1,0.9378442168235779
577,site.02.subj.0609.lab.241013-14.iso.1,0.9394583702087402
578,site.02.subj.0610.lab.241012-14.iso.1,0.939965009689331
579,site.02.subj.0611.lab.241008-14.iso.1,0.9394183158874512
580,site.02.subj.0612.lab.241006-14.iso.1,0.9394183158874512
581,site.02.subj.0614.lab.241125-14.iso.1,0.9455915689468384
582,site.02.subj.0615.lab.232090-15.iso.1,0.9581862688064575
583,site.02.subj.0617.lab.232092-15.iso.1,0.046459853649139404
584,site.02.subj.0619.lab.234044-15.iso.1,0.9394183158874512
585,site.02.subj.0620.lab.235132-15.iso.1,0.9455915689468384
586,site.02.subj.0623.lab.232103-15.iso.1,0.02023494243621826
587,site.02.subj.0624.lab.235134-15.iso.1,0.9394183158874512
588,site.02.subj.0626.lab.235148-15.iso.1,0.9394183158874512
589,site.02.subj.0627.lab.232093-15.iso.1,0.9455915689468384
590,site.02.subj.0628.lab.235149-15.iso.1,0.01780042052268982
591,site.02.subj.0631.lab.235136-15.iso.1,0.9581862688064575
592,site.02.subj.0634.lab.232085-15.iso.1,0.9455089569091797
593,site.02.subj.0638.lab.235150-15.iso.1,0.9394183158874512
594,site.02.subj.0639.lab.235137-15.iso.1,0.9581862688064575
595,site.02.subj.0640.lab.232091-15.iso.1,0.9455915689468384
596,site.02.subj.0644.lab.232102-15.iso.1,0.08133816719055176
597,site.02.subj.0645.lab.235081-15.iso.1,0.9388243556022644
598,site.02.subj.0647.lab.241003-14.iso.1,0.9581862688064575
599,site.02.subj.0652.lab.241195-14.iso.1,0.9455915689468384
600,site.02.subj.0653.lab.232098-15.iso.1,0.9460504055023193
601,site.02.subj.0654.lab.232101-15.iso.1,0.9581862688064575
602,site.02.subj.0659.lab.241110-14.iso.1,0.9394183158874512
603,site.02.subj.0661.lab.241083-14.iso.1,0.9394183158874512
604,site.02.subj.0665.lab.232089-15.iso.1,0.9394183158874512
605,site.02.subj.0667.lab.2014241187.iso.1,0.9394183158874512
606,site.02.subj.0668.lab.2014241159.iso.1,0.9394183158874512
607,site.02.subj.0669.lab.2014241041.iso.1,0.9581862688064575
608,site.02.subj.0673.lab.2014242052.iso.1,0.9581862688064575
609,site.02.subj.0674.lab.2014241004.iso.1,0.9581862688064575
610,site.02.subj.0675.lab.2014241163.iso.1,0.9394183158874512
611,site.02.subj.0676.lab.2014242257.iso.1,0.9581862688064575
612,site.02.subj.0677.lab.2014241057.iso.1,0.9581862688064575
613,site.02.subj.0678.lab.2014241056.iso.1,0.9581862688064575
614,site.02.subj.0679.lab.2014241005.iso.1,0.9394183158874512
615,site.02.subj.0681.lab.2014241022.iso.1,0.9581862688064575
616,site.02.subj.0682.lab.2014241105.iso.1,0.9394183158874512
617,site.02.subj.0683.lab.2014241156.iso.1,0.9395974278450012
618,site.02.subj.0687.lab.2014241059.iso.1,0.9581862688064575
619,site.02.subj.0688.lab.2014241024.iso.1,0.9394183158874512
620,site.02.subj.0690.lab.2014242266.iso.1,0.9394183158874512
621,site.02.subj.0691.lab.2014241055.iso.1,0.9581862688064575
622,site.02.subj.0692.lab.2014241054.iso.1,0.9581862688064575
623,site.02.subj.0725.lab.2013221437.iso.1,0.9455915689468384
624,site.02.subj.0735.lab.2013221229.iso.1,0.9394183158874512
625,site.02.subj.0746.lab.2013241059.iso.1,0.9581862688064575
626,site.02.subj.0750.lab.2013235025.iso.1,0.9582895636558533
627,site.02.subj.0783.lab.2013241334.iso.1,0.9395974278450012
628,site.02.subj.0785.lab.2013241417.iso.1,0.9394183158874512
629,site.02.subj.0786.lab.2013241530.iso.1,0.9379404783248901
630,site.02.subj.0789.lab.2013232254.iso.1,0.9581862688064575
631,site.02.subj.0790.lab.2013232253.iso.1,0.9402163624763489
632,site.02.subj.0793.lab.2013241378.iso.1,0.9394183158874512
633,site.02.subj.0794.lab.2013232222.iso.1,0.9394183158874512
634,site.02.subj.0797.lab.2013232152.iso.1,0.9564248323440552
635,site.02.subj.0798.lab.2013234405.iso.1,0.9581862688064575
636,site.02.subj.0799.lab.2013221205.iso.1,0.9394183158874512
637,site.02.subj.0800.lab.2013241337.iso.1,0.9395974278450012
638,site.02.subj.0824.lab.2013251009.iso.1,0.9581862688064575
639,site.02.subj.0856.lab.2013251004.iso.1,0.9394183158874512
640,site.02.subj.0865.lab.22A099.iso.1,0.10245168209075928
641,site.02.subj.0866.lab.22A100.iso.1,0.02002197504043579
642,site.02.subj.0867.lab.22A101.iso.1,0.02002197504043579
643,site.02.subj.0883.lab.22A117.iso.1,0.09081399440765381
644,site.02.subj.0884.lab.22A118.iso.1,0.02002197504043579
645,site.02.subj.0885.lab.22A119.iso.1,0.016357749700546265
646,site.02.subj.0886.lab.22A120.iso.1,0.02002197504043579
647,site.02.subj.0887.lab.22A121.iso.1,0.02002197504043579
648,site.02.subj.0888.lab.22A122.iso.1,0.012961745262145996
649,site.02.subj.0889.lab.22A123.iso.1,0.016357749700546265
650,site.02.subj.0890.lab.22A124.iso.1,0.02002197504043579
651,site.02.subj.0891.lab.22A125.iso.1,0.02002197504043579
652,site.02.subj.0893.lab.22A127.iso.1,0.02002197504043579
653,site.02.subj.0894.lab.22A128.iso.1,0.9581862688064575
654,site.02.subj.0895.lab.22A129.iso.1,0.02002197504043579
655,site.02.subj.0896.lab.22A130.iso.1,0.016451328992843628
656,site.02.subj.0897.lab.22A131.iso.1,0.7660231590270996
657,site.02.subj.0898.lab.22A132.iso.1,0.016451328992843628
658,site.02.subj.0899.lab.22A133.iso.1,0.01780042052268982
659,site.02.subj.0900.lab.22A134.iso.1,0.02002197504043579
660,site.02.subj.0901.lab.22A135.iso.1,0.016357749700546265
661,site.02.subj.0902.lab.22A136.iso.1,0.01780042052268982
662,site.02.subj.0904.lab.22A138.iso.1,0.02002197504043579
663,site.02.subj.0905.lab.22A139.iso.1,0.1367301344871521
664,site.02.subj.0906.lab.22A140.iso.1,0.01780042052268982
665,site.02.subj.0907.lab.22A141.iso.1,0.02002197504043579
666,site.02.subj.0908.lab.22A142.iso.1,0.9391202330589294
667,site.02.subj.0909.lab.22A143.iso.1,0.023193061351776123
668,site.02.subj.0910.lab.22A144.iso.1,0.02002197504043579
669,site.02.subj.0911.lab.22A145.iso.1,0.01251557469367981
670,site.02.subj.0912.lab.22A146.iso.1,0.02002197504043579
671,site.02.subj.0913.lab.22A147.iso.1,0.02002197504043579
672,site.02.subj.0914.lab.22A148.iso.1,0.01780042052268982
673,site.02.subj.0915.lab.22A149.iso.1,0.4426788091659546
674,site.02.subj.0916.lab.22A151.iso.1,0.02002197504043579
675,site.02.subj.0918.lab.22A153.iso.1,0.01780042052268982
676,site.02.subj.0919.lab.22A154.iso.1,0.01999187469482422
677,site.02.subj.0921.lab.22A156.iso.1,0.01994413137435913
678,site.02.subj.0922.lab.22A157.iso.1,0.09108945727348328
679,site.02.subj.0923.lab.22A158.iso.1,0.02002197504043579
680,site.02.subj.0924.lab.22A159.iso.1,0.9495198726654053
681,site.02.subj.0925.lab.22A160.iso.1,0.044232726097106934
682,site.02.subj.0926.lab.22A161.iso.1,0.572933554649353
683,site.02.subj.0931.lab.22A166.iso.1,0.01780042052268982
684,site.02.subj.0934.lab.22A169.iso.1,0.02002197504043579
685,site.02.subj.0935.lab.22A170.iso.1,0.016451328992843628
686,site.02.subj.0945.lab.22A180.iso.1,0.02002197504043579
687,site.02.subj.0955.lab.22A194.iso.1,0.01660364866256714
688,site.02.subj.0958.lab.22A197.iso.1,0.035206615924835205
689,site.02.subj.0959.lab.22A199.iso.1,0.02002197504043579
690,site.02.subj.0979.lab.22A219.iso.1,0.02002197504043579
691,site.02.subj.0984.lab.22A224.iso.1,0.02002197504043579
692,site.02.subj.0989.lab.22A229.iso.1,0.02006310224533081
693,site.02.subj.0990.lab.22A232.iso.1,0.9394183158874512
694,site.02.subj.1001.lab.2013182001.iso.1,0.02002197504043579
695,site.02.subj.1003.lab.2013182015.iso.1,0.9394183158874512
696,site.02.subj.1004.lab.2013182018.iso.1,0.9581862688064575
697,site.02.subj.1009.lab.2013182027.iso.1,0.016451328992843628
698,site.02.subj.1011.lab.2013182048.iso.1,0.9394183158874512
699,site.02.subj.1012.lab.2013183030.iso.1,0.9394183158874512
700,site.02.subj.1013.lab.2013183049.iso.1,0.9581862688064575
701,site.02.subj.1014.lab.2013183065.iso.1,0.03141406178474426
702,site.02.subj.1015.lab.2013183109.iso.1,0.20525246858596802
703,site.02.subj.1017.lab.2013183185.iso.1,0.9581862688064575
704,site.02.subj.1019.lab.2013183230.iso.1,0.934066653251648
705,site.02.subj.1020.lab.2013183277.iso.1,0.9581862688064575
706,site.02.subj.1022.lab.2013183281.iso.1,0.9394183158874512
707,site.02.subj.1023.lab.2013184037.iso.1,0.9394183158874512
708,site.02.subj.1024.lab.2013184084.iso.1,0.9581862688064575
709,site.02.subj.1025.lab.2013184154.iso.1,0.9398624897003174
710,site.02.subj.1031.lab.2013184573.iso.1,0.9581862688064575
711,site.02.subj.1035.lab.2013185100.iso.1,0.9606872797012329
712,site.02.subj.1036.lab.2013185102.iso.1,0.016637802124023438
713,site.02.subj.1037.lab.2013185103.iso.1,0.9584091305732727
714,site.02.subj.1038.lab.2013185106.iso.1,0.9581862688064575
715,site.02.subj.1039.lab.2013185110.iso.1,0.9593915939331055
716,site.02.subj.1041.lab.2013185115.iso.1,0.9394183158874512
717,site.02.subj.1042.lab.2014184038.iso.1,0.9581862688064575
718,site.02.subj.1044.lab.2014184041.iso.1,0.9583280086517334
719,site.02.subj.1047.lab.2013185120.iso.1,0.9582289457321167
720,site.02.subj.1049.lab.2013185124.iso.1,0.9581862688064575
721,site.02.subj.1052.lab.2013185136.iso.1,0.9394183158874512
722,site.02.subj.1053.lab.2013185139.iso.1,0.9394183158874512
