,Isolate,KANAMYCIN
1609,site.03.subj.KGZ-3244-2018.lab.3244-2018.iso.1,0.015585541725158691
1610,site.03.subj.KGZ-3280-2018.lab.3280-2018.iso.1,0.015585541725158691
1611,site.03.subj.KGZ-3588-2018.lab.3588-2018.iso.1,0.856346845626831
1612,site.03.subj.KGZ-4578-2018.lab.4578-2018.iso.1,0.07532483339309692
1613,site.03.subj.KGZ-5296-2018.lab.5296-2018.iso.1,0.856346845626831
1614,site.03.subj.KGZ-5607-2018.lab.5607-2018.iso.1,0.015585541725158691
1615,site.03.subj.KGZ-5608-2018.lab.5608-2018.iso.1,0.05115765333175659
1616,site.03.subj.KGZ-5747-2018.lab.5747-2018.iso.1,0.856346845626831
1617,site.03.subj.KGZ-5751-2018.lab.5751-2018.iso.1,0.015585541725158691
1618,site.03.subj.KGZ-5952-2018.lab.5952-2018.iso.1,0.856346845626831
1619,site.03.subj.KGZ-6423-2018.lab.6423-2018.iso.1,0.856346845626831
1620,site.03.subj.KGZ-6505-2018.lab.6505-2018.iso.1,0.01755109429359436
1621,site.03.subj.KGZ-6527-2018.lab.6527-2018.iso.1,0.5478845238685608
1622,site.03.subj.KGZ-6576-2018.lab.6576-2018.iso.1,0.856346845626831
1623,site.03.subj.KGZ-6711-2018.lab.6711-2018.iso.1,0.015585541725158691
1624,site.03.subj.KGZ-6834-2018.lab.6834-2018.iso.1,0.856346845626831
1625,site.03.subj.KGZ-7080-2018.lab.7080-2018.iso.1,0.015585541725158691
1626,site.03.subj.KGZ-7162-2018.lab.7162-2018.iso.1,0.856346845626831
1627,site.03.subj.KGZ-7919-2018.lab.7919-2018.iso.1,0.015585541725158691
1628,site.03.subj.KYRG-1101.lab.IML-02070.iso.1,0.856346845626831
1629,site.03.subj.OBR-11729-16.lab.11729-16.iso.1,0.015585541725158691
1630,site.03.subj.T1005.lab.T1005.iso.1,0.856346845626831
1631,site.03.subj.T1010.lab.IML-00008.iso.1,0.856346845626831
1632,site.03.subj.T1037.lab.T1037.iso.1,0.25260666012763977
1633,site.03.subj.T1059.lab.IML-00010.iso.1,0.05115765333175659
1634,site.03.subj.T1069.lab.T1069.iso.1,0.8767653107643127
1635,site.03.subj.T1189.lab.T1189.iso.1,0.8772202134132385
1636,site.03.subj.T1246.lab.IML-00013.iso.1,0.05115765333175659
1637,site.03.subj.T1271.lab.IML-00014.iso.1,0.8607093095779419
1638,site.03.subj.T1399.lab.T1399.iso.1,0.856346845626831
1639,site.03.subj.T1402.lab.IML-00017.iso.1,0.05115765333175659
1640,site.03.subj.T1409.lab.IML-00019.iso.1,0.856346845626831
1641,site.03.subj.T1442.lab.IML-00020.iso.1,0.856346845626831
1642,site.03.subj.T1454.lab.IML-00022.iso.1,0.856346845626831
1643,site.03.subj.T1607.lab.IML-00025.iso.1,0.2826581597328186
1644,site.03.subj.T1613.lab.IML-00026.iso.1,0.856346845626831
1645,site.03.subj.T164.lab.T164.iso.1,0.856346845626831
1646,site.03.subj.T1695.lab.IML-00027.iso.1,0.856346845626831
1647,site.03.subj.T1844.lab.IML-00030.iso.1,0.05115765333175659
1648,site.03.subj.T1851.lab.IML-00031.iso.1,0.07876506447792053
1649,site.03.subj.T1978.lab.IML-00033.iso.1,0.856346845626831
1650,site.03.subj.T1992.lab.IML-00034.iso.1,0.8772202134132385
1651,site.03.subj.T2100.lab.IML-00035.iso.1,0.856346845626831
1652,site.03.subj.T2101.lab.IML-00036.iso.1,0.852005660533905
1653,site.03.subj.T2243.lab.IML-00038.iso.1,0.856346845626831
1654,site.03.subj.T2245.lab.IML-00039.iso.1,0.852005660533905
1655,site.03.subj.T2266.lab.IML-00040.iso.1,0.856346845626831
1656,site.03.subj.T231.lab.T231.iso.1,0.05115765333175659
1657,site.03.subj.T232.lab.T232.iso.1,0.07876506447792053
1658,site.03.subj.T2440.lab.IML-00042.iso.1,0.09014818072319031
1659,site.03.subj.T2456.lab.IML-00044.iso.1,0.856346845626831
1660,site.03.subj.T2531.lab.IML-00045.iso.1,0.856346845626831
1661,site.03.subj.T2561.lab.IML-00046.iso.1,0.8566795587539673
1662,site.03.subj.T2976.lab.IML-00048.iso.1,0.856346845626831
1663,site.03.subj.T298.lab.T298.iso.1,0.015585541725158691
1664,site.03.subj.T359.lab.IML-00003.iso.1,0.8598671555519104
1665,site.03.subj.T3598.lab.IML-00051.iso.1,0.856346845626831
1666,site.03.subj.T3604.lab.IML-00052.iso.1,0.856346845626831
1667,site.03.subj.T3619.lab.IML-00053.iso.1,0.2826581597328186
1668,site.03.subj.T3908.lab.IML-00054.iso.1,0.856346845626831
1669,site.03.subj.T4065.lab.IML-00055.iso.1,0.8736625909805298
1670,site.03.subj.T4321.lab.IML-00056.iso.1,0.856346845626831
1671,site.03.subj.T4445.lab.IML-00057.iso.1,0.6117896437644958
1672,site.03.subj.T4475.lab.IML-00058.iso.1,0.856346845626831
1673,site.03.subj.T4481.lab.IML-00059.iso.1,0.10355347394943237
1674,site.03.subj.T4486.lab.IML-00060.iso.1,0.05115765333175659
1675,site.03.subj.T4487.lab.IML-00061.iso.1,0.09014818072319031
1676,site.03.subj.T4666.lab.IML-00062.iso.1,0.2826581597328186
1677,site.03.subj.T4683.lab.IML-00063.iso.1,0.015585541725158691
1678,site.03.subj.T4759.lab.IML-00064.iso.1,0.8835693597793579
1679,site.03.subj.T4766.lab.IML-00065.iso.1,0.856346845626831
1680,site.03.subj.T4939.lab.IML-00066.iso.1,0.856346845626831
1681,site.03.subj.T4951.lab.IML-00067.iso.1,0.856346845626831
1682,site.03.subj.T4965.lab.IML-00068.iso.1,0.856346845626831
1683,site.03.subj.T5.lab.T5.iso.1,0.856346845626831
1684,site.03.subj.T5279.lab.IML-00069.iso.1,0.856346845626831
1685,site.03.subj.T5336.lab.IML-00070.iso.1,0.856346845626831
1686,site.03.subj.T5339.lab.IML-00071.iso.1,0.8783384561538696
1687,site.03.subj.T5342.lab.IML-00072.iso.1,0.856346845626831
1688,site.03.subj.T5423.lab.IML-00073.iso.1,0.856346845626831
1689,site.03.subj.T5437.lab.IML-00074.iso.1,0.8561656475067139
1690,site.03.subj.T5462.lab.IML-00076.iso.1,0.856346845626831
1691,site.03.subj.T5574.lab.IML-00078.iso.1,0.856346845626831
1692,site.03.subj.T5578.lab.IML-00079.iso.1,0.856346845626831
1693,site.03.subj.T5866.lab.IML-00080.iso.1,0.856346845626831
1694,site.03.subj.T5911.lab.IML-00081.iso.1,0.8772202134132385
1695,site.03.subj.T5960.lab.IML-00082.iso.1,0.856332540512085
1696,site.03.subj.T5985.lab.IML-00083.iso.1,0.856346845626831
1697,site.03.subj.T5988.lab.IML-00084.iso.1,0.015585541725158691
1698,site.03.subj.T6003.lab.IML-00086.iso.1,0.856346845626831
1699,site.03.subj.T6036.lab.IML-00087.iso.1,0.856346845626831
1700,site.03.subj.T6103.lab.IML-00088.iso.1,0.8772202134132385
1701,site.03.subj.T6107.lab.IML-00089.iso.1,0.05115765333175659
1702,site.03.subj.T6133.lab.IML-00090.iso.1,0.856346845626831
1703,site.03.subj.T6134.lab.IML-00091.iso.1,0.856346845626831
1704,site.03.subj.T6153.lab.IML-00092.iso.1,0.856346845626831
1705,site.03.subj.T6237.lab.IML-00094.iso.1,0.856346845626831
1706,site.03.subj.T6300.lab.IML-00095.iso.1,0.856346845626831
1707,site.03.subj.T6364.lab.IML-00096.iso.1,0.856346845626831
1708,site.03.subj.T6384.lab.IML-00097.iso.1,0.856346845626831
1709,site.03.subj.T6389.lab.IML-00098.iso.1,0.015585541725158691
1710,site.03.subj.T6450.lab.IML-00099.iso.1,0.8559924960136414
1711,site.03.subj.T6473.lab.IML-00100.iso.1,0.856346845626831
1712,site.03.subj.T6532.lab.IML-00101.iso.1,0.856346845626831
1713,site.03.subj.T6539.lab.IML-00102.iso.1,0.856346845626831
1714,site.03.subj.T6548.lab.IML-00103.iso.1,0.856346845626831
1715,site.03.subj.T6577.lab.IML-00104.iso.1,0.856346845626831
1716,site.03.subj.T6686.lab.IML-00107.iso.1,0.856346845626831
1717,site.03.subj.T6979.lab.IML-00108.iso.1,0.856346845626831
1718,site.03.subj.T6983.lab.IML-00109.iso.1,0.856346845626831
1719,site.03.subj.T7017.lab.IML-00111.iso.1,0.856346845626831
1720,site.03.subj.T7029.lab.IML-00112.iso.1,0.2826581597328186
1721,site.03.subj.T7089.lab.IML-00113.iso.1,0.856346845626831
1722,site.03.subj.T7090.lab.IML-00114.iso.1,0.05115765333175659
1723,site.03.subj.T7169.lab.IML-00117.iso.1,0.856346845626831
1724,site.03.subj.T7331.lab.IML00135.iso.1,0.015585541725158691
1725,site.03.subj.T7377.lab.IML00136.iso.1,0.856346845626831
1726,site.03.subj.T7596.lab.IML00138.iso.1,0.8772202134132385
1727,site.03.subj.T7598.lab.IML00127.iso.1,0.856346845626831
1728,site.03.subj.T7615.lab.IML00128.iso.1,0.8736625909805298
1729,site.03.subj.T7617.lab.IML00129.iso.1,0.05115765333175659
1730,site.03.subj.T7693.lab.IML00131.iso.1,0.8772202134132385
1731,site.03.subj.T7723.lab.IML00132.iso.1,0.8564558625221252
1732,site.03.subj.T7726.lab.IML-00118.iso.1,0.015585541725158691
1733,site.03.subj.T7747.lab.IML-00119.iso.1,0.8559924960136414
1734,site.03.subj.T7793.lab.IML-00120.iso.1,0.856346845626831
1735,site.03.subj.T7801.lab.IML-00121.iso.1,0.856346845626831
1736,site.03.subj.T7858.lab.IML-00122.iso.1,0.856346845626831
1737,site.03.subj.T7897.lab.IML-00124.iso.1,0.856346845626831
1738,site.03.subj.T7962.lab.IML00142.iso.1,0.856346845626831
1739,site.03.subj.T7979.lab.IML00143.iso.1,0.852005660533905
1740,site.03.subj.T8041.lab.IML00144.iso.1,0.07532483339309692
1741,site.03.subj.T8053.lab.IML00139.iso.1,0.8598671555519104
1742,site.03.subj.T8153.lab.IML00145.iso.1,0.856346845626831
1743,site.03.subj.T8173.lab.IML00147.iso.1,0.856346845626831
1744,site.03.subj.T8229.lab.IML00148.iso.1,0.856346845626831
1745,site.03.subj.T8249.lab.IML00149.iso.1,0.05115765333175659
1746,site.03.subj.T8250.lab.IML00150.iso.1,0.856346845626831
1747,site.03.subj.T8255.lab.IML00151.iso.1,0.856346845626831
1748,site.03.subj.T8267.lab.IML00152.iso.1,0.856346845626831
1749,site.03.subj.T837.lab.IML-00005.iso.1,0.015585541725158691
1750,site.03.subj.T8383.lab.IML00153.iso.1,0.856346845626831
1751,site.03.subj.T8389.lab.IML00154.iso.1,0.015585541725158691
1752,site.03.subj.T8457.lab.IML00156.iso.1,0.856346845626831
1753,site.03.subj.T8465.lab.IML00157.iso.1,0.8772202134132385
1754,site.03.subj.T8532.lab.IML00158.iso.1,0.8772202134132385
1755,site.03.subj.T8545.lab.IML00160.iso.1,0.856346845626831
1756,site.03.subj.T8551.lab.IML-00125.iso.1,0.856346845626831
1757,site.03.subj.T8558.lab.IML00161.iso.1,0.8772202134132385
1758,site.03.subj.T8611.lab.IML00162.iso.1,0.856346845626831
1759,site.03.subj.T8662.lab.IML00163.iso.1,0.856346845626831
1760,site.03.subj.T8694.lab.IML00165.iso.1,0.856346845626831
1761,site.03.subj.T8704.lab.IML00166.iso.1,0.8561894297599792
1762,site.03.subj.T8705.lab.IML00167.iso.1,0.856346845626831
1763,site.03.subj.T874.lab.IML-00006.iso.1,0.856346845626831
1764,site.03.subj.T8756.lab.IML00164.iso.1,0.8598671555519104
1765,site.03.subj.T8800.lab.IML00169.iso.1,0.856346845626831
1766,site.03.subj.T8833.lab.IML00170.iso.1,0.856346845626831
1767,site.03.subj.T8834.lab.IML00171.iso.1,0.856346845626831
1768,site.03.subj.T8845.lab.IML00172.iso.1,0.856346845626831
1769,site.03.subj.T8858.lab.IML00174.iso.1,0.09435620903968811
1770,site.03.subj.T8873.lab.IML00175.iso.1,0.856346845626831
1771,site.03.subj.T8958.lab.IML00176.iso.1,0.856346845626831
1772,site.03.subj.T8983.lab.IML-00177.iso.1,0.856346845626831
1773,site.03.subj.T9006.lab.IML00178.iso.1,0.856346845626831
1774,site.03.subj.T901.lab.IML-00007.iso.1,0.015585541725158691
1775,site.03.subj.T924.lab.T924.iso.1,0.015585541725158691
1776,site.03.subj.UA1-2017.lab.UA1-2017.iso.1,0.015585541725158691
1777,site.03.subj.UA10-2017.lab.UA10-2017.iso.1,0.856346845626831
1778,site.03.subj.UA11-2017.lab.UA11-2017.iso.1,0.015585541725158691
1779,site.03.subj.UA12-2017.lab.UA12-2017.iso.1,0.8606927990913391
1780,site.03.subj.UA13-2017.lab.UA13-2017.iso.1,0.8773102760314941
1781,site.03.subj.UA14-2017.lab.UA14-2017.iso.1,0.856346845626831
1782,site.03.subj.UA15-2017.lab.UA15-2017.iso.1,0.856346845626831
1783,site.03.subj.UA16-2017.lab.UA16-2017.iso.1,0.856346845626831
1784,site.03.subj.UA17-2017.lab.UA17-2017.iso.1,0.856346845626831
1785,site.03.subj.UA18-2017.lab.UA18-2017.iso.1,0.856346845626831
1786,site.03.subj.UA19-2017.lab.UA19-2017.iso.1,0.856346845626831
1787,site.03.subj.UA2-2017.lab.UA2-2017.iso.1,0.856346845626831
1788,site.03.subj.UA20-2017.lab.UA20-2017.iso.1,0.8563193082809448
1789,site.03.subj.UA21-2017.lab.UA21-2017.iso.1,0.11095184087753296
1790,site.03.subj.UA22-2017.lab.UA22-2017.iso.1,0.856346845626831
1791,site.03.subj.UA24-2017.lab.UA24-2017.iso.1,0.856346845626831
1792,site.03.subj.UA25-2017.lab.UA25-2017.iso.1,0.09005090594291687
1793,site.03.subj.UA26-2017.lab.UA26-2017.iso.1,0.09005090594291687
1794,site.03.subj.UA27-2017.lab.UA27-2017.iso.1,0.856346845626831
1795,site.03.subj.UA28-2017.lab.UA28-2017.iso.1,0.015585541725158691
1796,site.03.subj.UA29-2017.lab.UA29-2017.iso.1,0.07576707005500793
1797,site.03.subj.UA3-2017.lab.UA3-2017.iso.1,0.8559979200363159
1798,site.03.subj.UA30-2017.lab.UA30-2017.iso.1,0.015585541725158691
1799,site.03.subj.UA4-2017.lab.UA4-2017.iso.1,0.856346845626831
1800,site.03.subj.UA5-2017.lab.UA5-2017.iso.1,0.856346845626831
1801,site.03.subj.UA6-2017.lab.UA6-2017.iso.1,0.856346845626831
1802,site.03.subj.UA7-2017.lab.UA7-2017.iso.1,0.015585541725158691
1803,site.03.subj.UA8-2017.lab.UA8-2017.iso.1,0.856346845626831
1804,site.03.subj.UA9-2017.lab.UA9-2017.iso.1,0.856346845626831
1805,site.04.subj.00006.lab.632664.iso.1,0.856346845626831
1806,site.04.subj.00007.lab.627175.iso.1,0.856346845626831
1807,site.04.subj.00008.lab.633210.iso.1,0.856346845626831
1808,site.04.subj.00010.lab.633681.iso.1,0.8564276695251465
1809,site.04.subj.00011.lab.629655.iso.1,0.856346845626831
1810,site.04.subj.00013.lab.632644.iso.1,0.856346845626831
1811,site.04.subj.00015.lab.631149.iso.1,0.856346845626831
1812,site.04.subj.00016.lab.632901.iso.1,0.8559760451316833
1813,site.04.subj.00019.lab.633541.iso.1,0.8595007658004761
1814,site.04.subj.00020.lab.628076.iso.1,0.856346845626831
1815,site.04.subj.00021.lab.633418.iso.1,0.8562700748443604
1816,site.04.subj.00022.lab.631450.iso.1,0.856346845626831
1817,site.04.subj.00023.lab.632635.iso.1,0.8554900884628296
1818,site.04.subj.00024.lab.631993.iso.1,0.856346845626831
1819,site.04.subj.00025.lab.631903.iso.1,0.856346845626831
1820,site.04.subj.00027.lab.714176.iso.1,0.856346845626831
1821,site.04.subj.00028.lab.631688.iso.1,0.856346845626831
1822,site.04.subj.00030.lab.633497.iso.1,0.856346845626831
1823,site.04.subj.00031.lab.629762.iso.1,0.856346845626831
1824,site.04.subj.00036.lab.629907.iso.1,0.856224775314331
1825,site.04.subj.00037.lab.632619.iso.1,0.856346845626831
1826,site.04.subj.00039.lab.634616.iso.1,0.856346845626831
1827,site.04.subj.00040.lab.634059.iso.1,0.8562613129615784
1828,site.04.subj.00041.lab.634315.iso.1,0.856346845626831
1829,site.04.subj.00042.lab.631456.iso.1,0.8563069701194763
1830,site.04.subj.00045.lab.629097.iso.1,0.856346845626831
1831,site.04.subj.00046.lab.713882.iso.1,0.8772202134132385
1832,site.04.subj.00047.lab.632918.iso.1,0.855656623840332
1833,site.04.subj.00048.lab.633132.iso.1,0.856346845626831
1834,site.04.subj.00050.lab.633275.iso.1,0.015585541725158691
1835,site.04.subj.00051.lab.632745.iso.1,0.856346845626831
1836,site.04.subj.00053.lab.632714.iso.1,0.856346845626831
1837,site.04.subj.00056.lab.632530.iso.1,0.865653395652771
1838,site.04.subj.00058.lab.633070.iso.1,0.856346845626831
1839,site.04.subj.00059.lab.634373.iso.1,0.856346845626831
1840,site.04.subj.00060.lab.632099.iso.1,0.874954342842102
1841,site.04.subj.00062.lab.700139.iso.1,0.856346845626831
1842,site.04.subj.00063.lab.700379.iso.1,0.8772202134132385
1843,site.04.subj.00064.lab.700270.iso.1,0.2826581597328186
1844,site.04.subj.00068.lab.626511.iso.1,0.856346845626831
1845,site.04.subj.00070.lab.633513.iso.1,0.856346845626831
1846,site.04.subj.00072.lab.631898.iso.1,0.856346845626831
1847,site.04.subj.00075.lab.700487.iso.1,0.5478845238685608
1848,site.04.subj.00083.lab.632666.iso.1,0.874954342842102
1849,site.04.subj.00088.lab.633847.iso.1,0.856346845626831
1850,site.04.subj.00093.lab.632043.iso.1,0.856346845626831
1851,site.04.subj.00094.lab.630096.iso.1,0.856346845626831
1852,site.04.subj.00095.lab.632984.iso.1,0.015585541725158691
1853,site.04.subj.00096.lab.630674.iso.1,0.856346845626831
1854,site.04.subj.00097.lab.633433.iso.1,0.856346845626831
1855,site.04.subj.00098.lab.633472.iso.1,0.856346845626831
1856,site.04.subj.00101.lab.629761.iso.1,0.865653395652771
1857,site.04.subj.00102.lab.627585.iso.1,0.8725019693374634
1858,site.04.subj.00104.lab.632543.iso.1,0.856346845626831
1859,site.04.subj.00105.lab.630891.iso.1,0.856346845626831
1860,site.04.subj.00109.lab.633071.iso.1,0.856346845626831
1861,site.04.subj.00112.lab.632416.iso.1,0.856346845626831
1862,site.04.subj.00114.lab.629889.iso.1,0.7178722023963928
1863,site.04.subj.00118.lab.634218.iso.1,0.015609413385391235
1864,site.04.subj.00119.lab.630666.iso.1,0.856346845626831
1865,site.04.subj.00121.lab.633619.iso.1,0.2826581597328186
1866,site.04.subj.00123.lab.630236.iso.1,0.856346845626831
1867,site.04.subj.00128.lab.631082.iso.1,0.856346845626831
1868,site.04.subj.00130.lab.633062.iso.1,0.856577455997467
1869,site.04.subj.00132.lab.633512.iso.1,0.856346845626831
1870,site.04.subj.00134.lab.700493.iso.1,0.856346845626831
1871,site.04.subj.00140.lab.633909.iso.1,0.865653395652771
1872,site.04.subj.00141.lab.704234.iso.1,0.874954342842102
1873,site.04.subj.00144.lab.700924.iso.1,0.856346845626831
1874,site.04.subj.00150.lab.700897.iso.1,0.856346845626831
1875,site.04.subj.00151.lab.634475.iso.1,0.856346845626831
1876,site.04.subj.00152.lab.700136.iso.1,0.8574005365371704
1877,site.04.subj.00155.lab.700002.iso.1,0.856346845626831
1878,site.04.subj.00156.lab.700159.iso.1,0.015585541725158691
1879,site.04.subj.00159.lab.700344.iso.1,0.05115765333175659
1880,site.04.subj.00160.lab.633080.iso.1,0.856346845626831
1881,site.04.subj.00162.lab.701708.iso.1,0.856346845626831
1882,site.04.subj.00165.lab.701401.iso.1,0.856346845626831
1883,site.04.subj.00168.lab.700996.iso.1,0.856346845626831
1884,site.04.subj.00175.lab.633506.iso.1,0.856346845626831
1885,site.04.subj.00177.lab.700662.iso.1,0.8565390706062317
1886,site.04.subj.00178.lab.631878.iso.1,0.8568425178527832
1887,site.04.subj.00179.lab.631343.iso.1,0.856431245803833
1888,site.04.subj.00180.lab.700481.iso.1,0.856346845626831
1889,site.04.subj.00181.lab.633065.iso.1,0.856346845626831
1890,site.04.subj.00182.lab.700891.iso.1,0.856346845626831
1891,site.04.subj.00184.lab.700775.iso.1,0.865653395652771
1892,site.04.subj.00185.lab.633248.iso.1,0.015585541725158691
1893,site.04.subj.00187.lab.631941.iso.1,0.5478845238685608
1894,site.04.subj.00188.lab.701354.iso.1,0.856346845626831
1895,site.04.subj.00191.lab.633706.iso.1,0.856346845626831
1896,site.04.subj.00193.lab.700656.iso.1,0.8564963340759277
1897,site.04.subj.00195.lab.700917.iso.1,0.015585541725158691
1898,site.04.subj.00197.lab.700492.iso.1,0.006988793611526489
1899,site.04.subj.00198.lab.628218.iso.1,0.8562743067741394
1900,site.04.subj.00199.lab.700743.iso.1,0.856346845626831
1901,site.04.subj.00203.lab.702427.iso.1,0.8772202134132385
1902,site.04.subj.00206.lab.634028.iso.1,0.8563681244850159
1903,site.04.subj.00207.lab.701191.iso.1,0.8443541526794434
1904,site.04.subj.00208.lab.634138.iso.1,0.856346845626831
1905,site.04.subj.00210.lab.702072.iso.1,0.856346845626831
1906,site.04.subj.00212.lab.633617.iso.1,0.856346845626831
1907,site.04.subj.00214.lab.702386.iso.1,0.865653395652771
1908,site.04.subj.00218.lab.629294.iso.1,0.015585541725158691
1909,site.04.subj.00221.lab.634166.iso.1,0.856346845626831
1910,site.04.subj.00222.lab.633951.iso.1,0.02052140235900879
1911,site.04.subj.00224.lab.711662.iso.1,0.856346845626831
1912,site.04.subj.00225.lab.702361.iso.1,0.856346845626831
1913,site.04.subj.00231.lab.701180.iso.1,0.856346845626831
1914,site.04.subj.00234.lab.702351.iso.1,0.856346845626831
1915,site.04.subj.00235.lab.702383.iso.1,0.856346845626831
1916,site.04.subj.00237.lab.23510.iso.1,0.856346845626831
1917,site.04.subj.00240.lab.700869.iso.1,0.8564963340759277
1918,site.04.subj.00246.lab.701573.iso.1,0.856346845626831
1919,site.04.subj.00251.lab.702512.iso.1,0.856346845626831
1920,site.04.subj.00255.lab.709124.iso.1,0.856346845626831
1921,site.04.subj.00256.lab.713757.iso.1,0.856346845626831
1922,site.04.subj.00258.lab.T-4134.iso.1,0.8593363761901855
1923,site.04.subj.00260.lab.T-4123.iso.1,0.8568525910377502
1924,site.04.subj.00261.lab.T-4137.iso.1,0.856114387512207
1925,site.04.subj.00262.lab.T-4095.iso.1,0.856346845626831
1926,site.04.subj.00265.lab.T-4149.iso.1,0.856346845626831
1927,site.04.subj.00266.lab.T-4105.iso.1,0.856346845626831
1928,site.04.subj.00268.lab.T-4073.iso.1,0.8563246726989746
1929,site.04.subj.00269.lab.T-4124.iso.1,0.856346845626831
1930,site.04.subj.00270.lab.T-4163.iso.1,0.856346845626831
1931,site.04.subj.00271.lab.T-4086.iso.1,0.856346845626831
1932,site.04.subj.00272.lab.T-4071.iso.1,0.856346845626831
1933,site.04.subj.00273.lab.T-4185.iso.1,0.8606927990913391
1934,site.04.subj.00274.lab.T-4113.iso.1,0.8593363761901855
1935,site.04.subj.00275.lab.T-4180.iso.1,0.856346845626831
1936,site.04.subj.00276.lab.T-4091.iso.1,0.8593363761901855
1937,site.04.subj.00277.lab.T-4122.iso.1,0.8593363761901855
1938,site.04.subj.00278.lab.710343.iso.1,0.856346845626831
1939,site.04.subj.00280.lab.T-4119.iso.1,0.856346845626831
1940,site.04.subj.00281.lab.702547.iso.1,0.05133277177810669
1941,site.04.subj.00282.lab.701332.iso.1,0.856346845626831
1942,site.04.subj.00283.lab.701797.iso.1,0.856346845626831
1943,site.04.subj.00285.lab.703140.iso.1,0.856346845626831
1944,site.04.subj.00286.lab.717662.iso.1,0.856346845626831
1945,site.04.subj.00288.lab.702501.iso.1,0.2826581597328186
