,Isolate,RIFAMPICIN
383,site.02.subj.0307.lab.2015232032.iso.1,0.9316017031669617
384,site.02.subj.0311.lab.2015232077.iso.1,0.9315794706344604
385,site.02.subj.0314.lab.2015233007.iso.1,0.9316017031669617
386,site.02.subj.0315.lab.2015234018.iso.1,0.9329186677932739
387,site.02.subj.0316.lab.2015234024.iso.1,0.9318365454673767
388,site.02.subj.0317.lab.2015234025.iso.1,0.9316017031669617
389,site.02.subj.0318.lab.2015234027.iso.1,0.9315794706344604
390,site.02.subj.0319.lab.2015234033.iso.1,0.9315794706344604
391,site.02.subj.0320.lab.2015234037.iso.1,0.9316017031669617
392,site.02.subj.0321.lab.2015234038.iso.1,0.9316017031669617
393,site.02.subj.0323.lab.2015234049.iso.1,0.9315794706344604
394,site.02.subj.0325.lab.2015251030.iso.1,0.9315794706344604
395,site.02.subj.0326.lab.2015251043.iso.1,0.9316017031669617
396,site.02.subj.0327.lab.2015235069.iso.1,0.9315794706344604
397,site.02.subj.0329.lab.2015235156.iso.1,0.9315794706344604
398,site.02.subj.0331.lab.2015235162.iso.1,0.018020540475845337
399,site.02.subj.0332.lab.2015235165.iso.1,0.9315794706344604
400,site.02.subj.0335.lab.2014235053.iso.1,0.9315794706344604
401,site.02.subj.0336.lab.2014235054.iso.1,0.9315794706344604
402,site.02.subj.0338.lab.251088-14.iso.1,0.9316017031669617
403,site.02.subj.0340.lab.222054-14.iso.1,0.9315794706344604
404,site.02.subj.0341.lab.235097-15.iso.1,0.9316017031669617
405,site.02.subj.0343.lab.232002-15.iso.1,0.019064486026763916
406,site.02.subj.0344.lab.235117-15.iso.1,0.9316017031669617
407,site.02.subj.0345.lab.234051-15.iso.1,0.9316017031669617
408,site.02.subj.0347.lab.231019-15.iso.1,0.9315794706344604
409,site.02.subj.0348.lab.232031-15.iso.1,0.9316017031669617
410,site.02.subj.0351.lab.235022-14.iso.1,0.9315794706344604
411,site.02.subj.0353.lab.235092-15.iso.1,0.9316017031669617
412,site.02.subj.0354.lab.235118-15.iso.1,0.9315794706344604
413,site.02.subj.0355.lab.235091-15.iso.1,0.9316017031669617
414,site.02.subj.0356.lab.235074-14.iso.1,0.9315793514251709
415,site.02.subj.0362.lab.233013-14.iso.1,0.9315793514251709
416,site.02.subj.0363.lab.235089-14.iso.1,0.9315794706344604
417,site.02.subj.0364.lab.231002-14.iso.1,0.9322909712791443
418,site.02.subj.0365.lab.231012-14.iso.1,0.9316017031669617
419,site.02.subj.0369.lab.222026-14.iso.1,0.9316017031669617
420,site.02.subj.0372.lab.231004-14.iso.1,0.9315794706344604
421,site.02.subj.0373.lab.233006-14.iso.1,0.9315794706344604
422,site.02.subj.0375.lab.222032-14.iso.1,0.9316017031669617
423,site.02.subj.0377.lab.235044-15.iso.1,0.9316017031669617
424,site.02.subj.0378.lab.235013-15.iso.1,0.9316017031669617
425,site.02.subj.0379.lab.232022-15.iso.1,0.9316017031669617
426,site.02.subj.0380.lab.251023-15.iso.1,0.9316017031669617
427,site.02.subj.0381.lab.234012-14.iso.1,0.9315794706344604
428,site.02.subj.0382.lab.235088-15.iso.1,0.9315794706344604
429,site.02.subj.0384.lab.232003-15.iso.1,0.9317061901092529
430,site.02.subj.0385.lab.235016-15.iso.1,0.9316384792327881
431,site.02.subj.0387.lab.234061-15.iso.1,0.9318122863769531
432,site.02.subj.0388.lab.232005-15.iso.1,0.9287278056144714
433,site.02.subj.0389.lab.251027-15.iso.1,0.9316017031669617
434,site.02.subj.0391.lab.235100-15.iso.1,0.9318732023239136
435,site.02.subj.0392.lab.232004-15.iso.1,0.9315794706344604
436,site.02.subj.0393.lab.232013-15.iso.1,0.9315794706344604
437,site.02.subj.0394.lab.235049-15.iso.1,0.9316017031669617
438,site.02.subj.0395.lab.235084-15.iso.1,0.025128185749053955
439,site.02.subj.0397.lab.251014-15.iso.1,0.9315794706344604
440,site.02.subj.0399.lab.222014-14.iso.1,0.9315794706344604
441,site.02.subj.0400.lab.235073-14.iso.1,0.9315794706344604
442,site.02.subj.0401.lab.235086-14.iso.1,0.9315794706344604
443,site.02.subj.0402.lab.232006-14.iso.1,0.9315794706344604
444,site.02.subj.0403.lab.231007-14.iso.1,0.9315794706344604
445,site.02.subj.0404.lab.222028-14.iso.1,0.9315794706344604
446,site.02.subj.0405.lab.231010-14.iso.1,0.9315793514251709
447,site.02.subj.0406.lab.222034-14.iso.1,0.9318584203720093
448,site.02.subj.0407.lab.222033-14.iso.1,0.9318739175796509
449,site.02.subj.0410.lab.235080-14.iso.1,0.9315794706344604
450,site.02.subj.0413.lab.235101-15.iso.1,0.9315794706344604
451,site.02.subj.0415.lab.222039-14.iso.1,0.9316017031669617
452,site.02.subj.0416.lab.234036-14.iso.1,0.9315794706344604
453,site.02.subj.0417.lab.235096-14.iso.1,0.9316561222076416
454,site.02.subj.0418.lab.234037-14.iso.1,0.9315794706344604
455,site.02.subj.0419.lab.251031-15.iso.1,0.9315794706344604
456,site.02.subj.0420.lab.234034-14.iso.1,0.9315794706344604
457,site.02.subj.0421.lab.251028-14.iso.1,0.9315794706344604
458,site.02.subj.0423.lab.235003-14.iso.1,0.9315794706344604
459,site.02.subj.0424.lab.251022-14.iso.1,0.9315794706344604
460,site.02.subj.0425.lab.235085-14.iso.1,0.9315794706344604
461,site.02.subj.0426.lab.251003-15.iso.1,0.9315794706344604
462,site.02.subj.0428.lab.232082-15.iso.1,0.9328560829162598
463,site.02.subj.0430.lab.234035-14.iso.1,0.9315794706344604
464,site.02.subj.0431.lab.235049-14.iso.1,0.9316017031669617
465,site.02.subj.0432.lab.232022-14.iso.1,0.9316017031669617
466,site.02.subj.0434.lab.235016-14.iso.1,0.9316017031669617
467,site.02.subj.0438.lab.235010-14.iso.1,0.9315794706344604
468,site.02.subj.0439.lab.235048-14.iso.1,0.9316017031669617
469,site.02.subj.0440.lab.251021-14.iso.1,0.9315794706344604
470,site.02.subj.0441.lab.235092-14.iso.1,0.9316700100898743
471,site.02.subj.0444.lab.234002-14.iso.1,0.9313952922821045
472,site.02.subj.0445.lab.235007-14.iso.1,0.9317061901092529
473,site.02.subj.0446.lab.234038-14.iso.1,0.9315794706344604
474,site.02.subj.0448.lab.234016-14.iso.1,0.9316017031669617
475,site.02.subj.0449.lab.235076-14.iso.1,0.9315794706344604
476,site.02.subj.0450.lab.235057-14.iso.1,0.9316017031669617
477,site.02.subj.0451.lab.235021-14.iso.1,0.9316017031669617
478,site.02.subj.0452.lab.234018-14.iso.1,0.9315793514251709
479,site.02.subj.0454.lab.235043-14.iso.1,0.9316017031669617
480,site.02.subj.0455.lab.251040-15.iso.1,0.9315794706344604
481,site.02.subj.0456.lab.234008-14.iso.1,0.9315794706344604
482,site.02.subj.0457.lab.235066-14.iso.1,0.9316017031669617
483,site.02.subj.0458.lab.235034-14.iso.1,0.9316017031669617
484,site.02.subj.0459.lab.233001-14.iso.1,0.9315794706344604
485,site.02.subj.0460.lab.222009-14.iso.1,0.06369540095329285
486,site.02.subj.0463.lab.235070-14.iso.1,0.018805861473083496
487,site.02.subj.0464.lab.232021-14.iso.1,0.9313991069793701
488,site.02.subj.0468.lab.234005-14.iso.1,0.018447905778884888
489,site.02.subj.0469.lab.235020-14.iso.1,0.9315794706344604
490,site.02.subj.0470.lab.234006-14.iso.1,0.9316017031669617
491,site.02.subj.0471.lab.222047-14.iso.1,0.9316017031669617
492,site.02.subj.0472.lab.222036-14.iso.1,0.9316017031669617
493,site.02.subj.0473.lab.235077-14.iso.1,0.9316788911819458
494,site.02.subj.0475.lab.235025-14.iso.1,0.9318732023239136
495,site.02.subj.0476.lab.235028-14.iso.1,0.9315794706344604
496,site.02.subj.0477.lab.234013-14.iso.1,0.9316017031669617
497,site.02.subj.0478.lab.234019-14.iso.1,0.9316017031669617
498,site.02.subj.0479.lab.235068-14.iso.1,0.9315794706344604
499,site.02.subj.0480.lab.234017-14.iso.1,0.9316788911819458
500,site.02.subj.0481.lab.251005-15.iso.1,0.9315794706344604
501,site.02.subj.0482.lab.235081-14.iso.1,0.9315794706344604
502,site.02.subj.0483.lab.222021-14.iso.1,0.9316017031669617
503,site.02.subj.0485.lab.235059-14.iso.1,0.5856295824050903
504,site.02.subj.0486.lab.235060-14.iso.1,0.06302863359451294
505,site.02.subj.0488.lab.233005-14.iso.1,0.9315794706344604
506,site.02.subj.0490.lab.251016-14.iso.1,0.9315945506095886
507,site.02.subj.0491.lab.231014-15.iso.1,0.9316017031669617
508,site.02.subj.0492.lab.231015-15.iso.1,0.9316017031669617
509,site.02.subj.0493.lab.235052-14.iso.1,0.9316017031669617
510,site.02.subj.0494.lab.234031-14.iso.1,0.9315793514251709
511,site.02.subj.0496.lab.232014-15.iso.1,0.9315793514251709
512,site.02.subj.0497.lab.235075-14.iso.1,0.9316017031669617
513,site.02.subj.0498.lab.234060-14.iso.1,0.9316574931144714
514,site.02.subj.0500.lab.241129-14.iso.1,0.9315794706344604
515,site.02.subj.0501.lab.242280-14.iso.1,0.011952370405197144
516,site.02.subj.0502.lab.242281-14.iso.1,0.9315794706344604
517,site.02.subj.0503.lab.241132-14.iso.1,0.9315794706344604
518,site.02.subj.0504.lab.242055-14.iso.1,0.9315794706344604
519,site.02.subj.0505.lab.242120-14.iso.1,0.9315794706344604
520,site.02.subj.0507.lab.241133-14.iso.1,0.9315794706344604
521,site.02.subj.0508.lab.242279-14.iso.1,0.9316017031669617
522,site.02.subj.0510.lab.242061-14.iso.1,0.9315794706344604
523,site.02.subj.0511.lab.241152-14.iso.1,0.9316633939743042
524,site.02.subj.0517.lab.242314-14.iso.1,0.9316017031669617
525,site.02.subj.0521.lab.242304-14.iso.1,0.9315794706344604
526,site.02.subj.0523.lab.242334-14.iso.1,0.9316017031669617
527,site.02.subj.0525.lab.242317-14.iso.1,0.9316017031669617
528,site.02.subj.0533.lab.242321-14.iso.1,0.018087446689605713
529,site.02.subj.0534.lab.241146-14.iso.1,0.9316633939743042
530,site.02.subj.0535.lab.241147-14.iso.1,0.9316633939743042
531,site.02.subj.0536.lab.241148-14.iso.1,0.9316633939743042
532,site.02.subj.0537.lab.242289-14.iso.1,0.9316017031669617
533,site.02.subj.0538.lab.242287-14.iso.1,0.9315794706344604
534,site.02.subj.0539.lab.242302-14.iso.1,0.9316017031669617
535,site.02.subj.0540.lab.241036-14.iso.1,0.9315794706344604
536,site.02.subj.0541.lab.241038-14.iso.1,0.9315794706344604
537,site.02.subj.0546.lab.242059-14.iso.1,0.9315794706344604
538,site.02.subj.0547.lab.242299-14.iso.1,0.018819063901901245
539,site.02.subj.0548.lab.241030-14.iso.1,0.9315794706344604
540,site.02.subj.0549.lab.242337-14.iso.1,0.9315794706344604
541,site.02.subj.0551.lab.242341-14.iso.1,0.9315794706344604
542,site.02.subj.0552.lab.241168-14.iso.1,0.9316017031669617
543,site.02.subj.0554.lab.242360-14.iso.1,0.9316017031669617
544,site.02.subj.0555.lab.241106-14.iso.1,0.9316017031669617
545,site.02.subj.0556.lab.241171-14.iso.1,0.9315794706344604
546,site.02.subj.0557.lab.242107-14.iso.1,0.018920481204986572
547,site.02.subj.0558.lab.242112-14.iso.1,0.9316017031669617
548,site.02.subj.0559.lab.242311-14.iso.1,0.9315794706344604
549,site.02.subj.0560.lab.241169-14.iso.1,0.9316017031669617
550,site.02.subj.0562.lab.241173-14.iso.1,0.9315794706344604
551,site.02.subj.0563.lab.241172-14.iso.1,0.9315794706344604
552,site.02.subj.0566.lab.242105-14.iso.1,0.9316017031669617
553,site.02.subj.0567.lab.242103-14.iso.1,0.9320334196090698
554,site.02.subj.0569.lab.242347-14.iso.1,0.9316790699958801
555,site.02.subj.0570.lab.242345-14.iso.1,0.532075822353363
556,site.02.subj.0573.lab.241010-14.iso.1,0.9314625859260559
557,site.02.subj.0575.lab.242349-14.iso.1,0.9316017031669617
558,site.02.subj.0579.lab.242351-14.iso.1,0.9314758777618408
559,site.02.subj.0580.lab.242350-14.iso.1,0.9316017031669617
560,site.02.subj.0581.lab.241014-14.iso.1,0.9315794706344604
561,site.02.subj.0582.lab.241039-14.iso.1,0.9315794706344604
562,site.02.subj.0583.lab.241044-14.iso.1,0.9316384792327881
563,site.02.subj.0584.lab.241048-14.iso.1,0.9315794706344604
564,site.02.subj.0585.lab.241040-14.iso.1,0.9315794706344604
565,site.02.subj.0586.lab.241045-14.iso.1,0.9315794706344604
566,site.02.subj.0587.lab.241042-14.iso.1,0.9316017031669617
567,site.02.subj.0588.lab.241047-14.iso.1,0.9315794706344604
568,site.02.subj.0589.lab.241043-14.iso.1,0.9316384792327881
569,site.02.subj.0590.lab.242286-14.iso.1,0.9316017031669617
570,site.02.subj.0591.lab.242284-14.iso.1,0.9315794706344604
571,site.02.subj.0592.lab.241035-14.iso.1,0.9315794706344604
572,site.02.subj.0593.lab.241033-14.iso.1,0.9315794706344604
573,site.02.subj.0594.lab.242355-14.iso.1,0.9316017031669617
574,site.02.subj.0595.lab.242356-14.iso.1,0.586700975894928
575,site.02.subj.0596.lab.242357-14.iso.1,0.9315793514251709
576,site.02.subj.0597.lab.241134-14.iso.1,0.9316017031669617
577,site.02.subj.0598.lab.242108-14.iso.1,0.9315794706344604
578,site.02.subj.0600.lab.241153-14.iso.1,0.9316633939743042
579,site.02.subj.0602.lab.242354-14.iso.1,0.9316017031669617
580,site.02.subj.0603.lab.242111-14.iso.1,0.9316017031669617
581,site.02.subj.0605.lab.241028-14.iso.1,0.931926965713501
582,site.02.subj.0606.lab.241023-14.iso.1,0.9315794706344604
583,site.02.subj.0607.lab.241016-14.iso.1,0.9315794706344604
584,site.02.subj.0608.lab.241015-14.iso.1,0.9315794706344604
585,site.02.subj.0611.lab.241008-14.iso.1,0.9315794706344604
586,site.02.subj.0612.lab.241006-14.iso.1,0.9315794706344604
587,site.02.subj.0614.lab.241125-14.iso.1,0.9315794706344604
588,site.02.subj.0615.lab.232090-15.iso.1,0.9316017031669617
589,site.02.subj.0616.lab.232059-15.iso.1,0.9316017031669617
590,site.02.subj.0618.lab.241084-14.iso.1,0.9315794706344604
591,site.02.subj.0619.lab.234044-15.iso.1,0.9315794706344604
592,site.02.subj.0620.lab.235132-15.iso.1,0.9315794706344604
593,site.02.subj.0623.lab.232103-15.iso.1,0.3658697009086609
594,site.02.subj.0624.lab.235134-15.iso.1,0.9315794706344604
595,site.02.subj.0626.lab.235148-15.iso.1,0.9315794706344604
596,site.02.subj.0627.lab.232093-15.iso.1,0.9315794706344604
597,site.02.subj.0628.lab.235149-15.iso.1,0.5856295824050903
598,site.02.subj.0631.lab.235136-15.iso.1,0.9316017031669617
599,site.02.subj.0638.lab.235150-15.iso.1,0.9315794706344604
600,site.02.subj.0639.lab.235137-15.iso.1,0.9316017031669617
601,site.02.subj.0640.lab.232091-15.iso.1,0.9315794706344604
602,site.02.subj.0644.lab.232102-15.iso.1,0.9316017031669617
603,site.02.subj.0647.lab.241003-14.iso.1,0.9316017031669617
604,site.02.subj.0652.lab.241195-14.iso.1,0.9315794706344604
605,site.02.subj.0653.lab.232098-15.iso.1,0.9315794706344604
606,site.02.subj.0654.lab.232101-15.iso.1,0.9321317672729492
607,site.02.subj.0659.lab.241110-14.iso.1,0.9316868782043457
608,site.02.subj.0660.lab.235135-15.iso.1,0.9315794706344604
609,site.02.subj.0661.lab.241083-14.iso.1,0.9315794706344604
610,site.02.subj.0665.lab.232089-15.iso.1,0.9315794706344604
611,site.02.subj.0667.lab.2014241187.iso.1,0.9315794706344604
612,site.02.subj.0668.lab.2014241159.iso.1,0.9315794706344604
613,site.02.subj.0669.lab.2014241041.iso.1,0.9316017031669617
614,site.02.subj.0671.lab.2014242260.iso.1,0.9315794706344604
615,site.02.subj.0673.lab.2014242052.iso.1,0.9316017031669617
616,site.02.subj.0674.lab.2014241004.iso.1,0.9316017031669617
617,site.02.subj.0675.lab.2014241163.iso.1,0.9315353631973267
618,site.02.subj.0676.lab.2014242257.iso.1,0.9316017031669617
619,site.02.subj.0677.lab.2014241057.iso.1,0.9316017031669617
620,site.02.subj.0678.lab.2014241056.iso.1,0.9316017031669617
621,site.02.subj.0679.lab.2014241005.iso.1,0.9315794706344604
622,site.02.subj.0681.lab.2014241022.iso.1,0.9316017031669617
623,site.02.subj.0682.lab.2014241105.iso.1,0.9315794706344604
624,site.02.subj.0683.lab.2014241156.iso.1,0.9316633939743042
625,site.02.subj.0687.lab.2014241059.iso.1,0.9316017031669617
626,site.02.subj.0688.lab.2014241024.iso.1,0.9315794706344604
627,site.02.subj.0690.lab.2014242266.iso.1,0.9315794706344604
628,site.02.subj.0691.lab.2014241055.iso.1,0.9316017031669617
629,site.02.subj.0692.lab.2014241054.iso.1,0.9316017031669617
630,site.02.subj.0693.lab.2014241072.iso.1,0.9315794706344604
631,site.02.subj.0725.lab.2013221437.iso.1,0.9315794706344604
632,site.02.subj.0735.lab.2013221229.iso.1,0.931605875492096
633,site.02.subj.0736.lab.2013221227.iso.1,0.9316017031669617
634,site.02.subj.0746.lab.2013241059.iso.1,0.9316017031669617
635,site.02.subj.0750.lab.2013235025.iso.1,0.9316017031669617
636,site.02.subj.0783.lab.2013241334.iso.1,0.9316633939743042
637,site.02.subj.0785.lab.2013241417.iso.1,0.9315794706344604
638,site.02.subj.0786.lab.2013241530.iso.1,0.359574556350708
639,site.02.subj.0789.lab.2013232254.iso.1,0.9316017031669617
640,site.02.subj.0790.lab.2013232253.iso.1,0.9315794706344604
641,site.02.subj.0791.lab.2013241424.iso.1,0.9315794706344604
642,site.02.subj.0793.lab.2013241378.iso.1,0.9315794706344604
643,site.02.subj.0794.lab.2013232222.iso.1,0.9315794706344604
644,site.02.subj.0797.lab.2013232152.iso.1,0.018869370222091675
645,site.02.subj.0798.lab.2013234405.iso.1,0.9318883419036865
646,site.02.subj.0799.lab.2013221205.iso.1,0.9315794706344604
647,site.02.subj.0800.lab.2013241337.iso.1,0.9316633939743042
648,site.02.subj.0824.lab.2013251009.iso.1,0.9316017031669617
649,site.02.subj.0856.lab.2013251004.iso.1,0.9315794706344604
650,site.02.subj.0866.lab.22A100.iso.1,0.07785966992378235
651,site.02.subj.0867.lab.22A101.iso.1,0.01895463466644287
652,site.02.subj.0883.lab.22A117.iso.1,0.018920809030532837
653,site.02.subj.0884.lab.22A118.iso.1,0.011639118194580078
654,site.02.subj.0885.lab.22A119.iso.1,0.01814320683479309
655,site.02.subj.0886.lab.22A120.iso.1,0.9254263639450073
656,site.02.subj.0887.lab.22A121.iso.1,0.018850594758987427
657,site.02.subj.0888.lab.22A122.iso.1,0.018920809030532837
658,site.02.subj.0889.lab.22A123.iso.1,0.011639118194580078
659,site.02.subj.0890.lab.22A124.iso.1,0.018966972827911377
660,site.02.subj.0891.lab.22A125.iso.1,0.018920809030532837
661,site.02.subj.0893.lab.22A127.iso.1,0.010089784860610962
662,site.02.subj.0894.lab.22A128.iso.1,0.018635720014572144
663,site.02.subj.0895.lab.22A129.iso.1,0.018917858600616455
664,site.02.subj.0896.lab.22A130.iso.1,0.018833637237548828
665,site.02.subj.0897.lab.22A131.iso.1,0.018447905778884888
666,site.02.subj.0898.lab.22A132.iso.1,0.018818438053131104
667,site.02.subj.0899.lab.22A133.iso.1,0.05778336524963379
668,site.02.subj.0900.lab.22A134.iso.1,0.018920809030532837
669,site.02.subj.0901.lab.22A135.iso.1,0.04974046349525452
670,site.02.subj.0902.lab.22A136.iso.1,0.011952340602874756
671,site.02.subj.0904.lab.22A138.iso.1,0.011952340602874756
672,site.02.subj.0905.lab.22A139.iso.1,0.011639118194580078
673,site.02.subj.0906.lab.22A140.iso.1,0.05778336524963379
674,site.02.subj.0907.lab.22A141.iso.1,0.05778336524963379
675,site.02.subj.0908.lab.22A142.iso.1,0.9315794706344604
676,site.02.subj.0909.lab.22A143.iso.1,0.018934041261672974
677,site.02.subj.0910.lab.22A144.iso.1,0.01875394582748413
678,site.02.subj.0911.lab.22A145.iso.1,0.019046813249588013
679,site.02.subj.0912.lab.22A146.iso.1,0.018920809030532837
680,site.02.subj.0913.lab.22A147.iso.1,0.018917858600616455
681,site.02.subj.0914.lab.22A148.iso.1,0.05778336524963379
682,site.02.subj.0915.lab.22A149.iso.1,0.05271553993225098
683,site.02.subj.0916.lab.22A151.iso.1,0.06510612368583679
684,site.02.subj.0918.lab.22A153.iso.1,0.05778336524963379
685,site.02.subj.0921.lab.22A156.iso.1,0.018909960985183716
686,site.02.subj.0922.lab.22A157.iso.1,0.018920809030532837
687,site.02.subj.0923.lab.22A158.iso.1,0.018899768590927124
688,site.02.subj.0924.lab.22A159.iso.1,0.018959373235702515
689,site.02.subj.0925.lab.22A160.iso.1,0.018891513347625732
690,site.02.subj.0926.lab.22A161.iso.1,0.022004634141921997
691,site.02.subj.0931.lab.22A166.iso.1,0.05778336524963379
692,site.02.subj.0934.lab.22A169.iso.1,0.018850594758987427
693,site.02.subj.0935.lab.22A170.iso.1,0.018044978380203247
694,site.02.subj.0955.lab.22A194.iso.1,0.018366217613220215
695,site.02.subj.0958.lab.22A197.iso.1,0.018849700689315796
696,site.02.subj.0984.lab.22A224.iso.1,0.37951570749282837
697,site.02.subj.0989.lab.22A229.iso.1,0.018920809030532837
698,site.02.subj.0990.lab.22A232.iso.1,0.9315794706344604
699,site.02.subj.1001.lab.2013182001.iso.1,0.9315794706344604
700,site.02.subj.1003.lab.2013182015.iso.1,0.9315794706344604
701,site.02.subj.1004.lab.2013182018.iso.1,0.9316017031669617
702,site.02.subj.1009.lab.2013182027.iso.1,0.9310442209243774
703,site.02.subj.1011.lab.2013182048.iso.1,0.9315793514251709
704,site.02.subj.1012.lab.2013183030.iso.1,0.9325964450836182
705,site.02.subj.1013.lab.2013183049.iso.1,0.9316017031669617
706,site.02.subj.1014.lab.2013183065.iso.1,0.9316174387931824
707,site.02.subj.1015.lab.2013183109.iso.1,0.9316017031669617
708,site.02.subj.1016.lab.2013183181.iso.1,0.9316017031669617
709,site.02.subj.1017.lab.2013183185.iso.1,0.9316017031669617
710,site.02.subj.1019.lab.2013183230.iso.1,0.011952370405197144
711,site.02.subj.1020.lab.2013183277.iso.1,0.9316017031669617
712,site.02.subj.1022.lab.2013183281.iso.1,0.9315794706344604
713,site.02.subj.1023.lab.2013184037.iso.1,0.9315794706344604
714,site.02.subj.1024.lab.2013184084.iso.1,0.9316017031669617
715,site.02.subj.1025.lab.2013184154.iso.1,0.9315794706344604
716,site.02.subj.1031.lab.2013184573.iso.1,0.9316017031669617
717,site.02.subj.1035.lab.2013185100.iso.1,0.9316017031669617
718,site.02.subj.1036.lab.2013185102.iso.1,0.9316017031669617
719,site.02.subj.1037.lab.2013185103.iso.1,0.9316017031669617
720,site.02.subj.1038.lab.2013185106.iso.1,0.9316017031669617
