,Isolate,LEVOFLOXACIN
391,site.02.subj.0441.lab.235092-14.iso.1,0.9179730415344238
392,site.02.subj.0448.lab.234016-14.iso.1,0.9179896116256714
393,site.02.subj.0449.lab.235076-14.iso.1,0.9179896116256714
394,site.02.subj.0450.lab.235057-14.iso.1,0.9185130596160889
395,site.02.subj.0451.lab.235021-14.iso.1,0.918127179145813
396,site.02.subj.0452.lab.234018-14.iso.1,0.9179896116256714
397,site.02.subj.0455.lab.251040-15.iso.1,0.9179896116256714
398,site.02.subj.0456.lab.234008-14.iso.1,0.9179896116256714
399,site.02.subj.0457.lab.235066-14.iso.1,0.918127179145813
400,site.02.subj.0458.lab.235034-14.iso.1,0.9179896116256714
401,site.02.subj.0459.lab.233001-14.iso.1,0.9179896116256714
402,site.02.subj.0463.lab.235070-14.iso.1,0.9179896116256714
403,site.02.subj.0464.lab.232021-14.iso.1,0.9179896116256714
404,site.02.subj.0466.lab.235027-14.iso.1,0.9179896116256714
405,site.02.subj.0467.lab.234020-14.iso.1,0.9179896116256714
406,site.02.subj.0468.lab.234005-14.iso.1,0.3245919346809387
407,site.02.subj.0470.lab.234006-14.iso.1,0.9179896116256714
408,site.02.subj.0472.lab.222036-14.iso.1,0.918127179145813
409,site.02.subj.0473.lab.235077-14.iso.1,0.918127179145813
410,site.02.subj.0476.lab.235028-14.iso.1,0.9179896116256714
411,site.02.subj.0477.lab.234013-14.iso.1,0.918127179145813
412,site.02.subj.0480.lab.234017-14.iso.1,0.918127179145813
413,site.02.subj.0481.lab.251005-15.iso.1,0.9179896116256714
414,site.02.subj.0482.lab.235081-14.iso.1,0.9177073240280151
415,site.02.subj.0483.lab.222021-14.iso.1,0.9179895520210266
416,site.02.subj.0485.lab.235059-14.iso.1,0.22856271266937256
417,site.02.subj.0488.lab.233005-14.iso.1,0.9179896116256714
418,site.02.subj.0490.lab.251016-14.iso.1,0.9179896116256714
419,site.02.subj.0492.lab.231015-15.iso.1,0.918127179145813
420,site.02.subj.0493.lab.235052-14.iso.1,0.918127179145813
421,site.02.subj.0496.lab.232014-15.iso.1,0.9179896116256714
422,site.02.subj.0497.lab.235075-14.iso.1,0.9179896116256714
423,site.02.subj.0498.lab.234060-14.iso.1,0.9179896116256714
424,site.02.subj.0500.lab.241129-14.iso.1,0.9179896116256714
425,site.02.subj.0501.lab.242280-14.iso.1,0.9179896116256714
426,site.02.subj.0502.lab.242281-14.iso.1,0.9179896116256714
427,site.02.subj.0503.lab.241132-14.iso.1,0.07937398552894592
428,site.02.subj.0504.lab.242055-14.iso.1,0.9179896116256714
429,site.02.subj.0505.lab.242120-14.iso.1,0.9179896116256714
430,site.02.subj.0507.lab.241133-14.iso.1,0.07937398552894592
431,site.02.subj.0508.lab.242279-14.iso.1,0.918127179145813
432,site.02.subj.0510.lab.242061-14.iso.1,0.9179896116256714
433,site.02.subj.0512.lab.241128-14.iso.1,0.9179896116256714
434,site.02.subj.0513.lab.241127-14.iso.1,0.9179896116256714
435,site.02.subj.0521.lab.242304-14.iso.1,0.9179896116256714
436,site.02.subj.0523.lab.242334-14.iso.1,0.9179896116256714
437,site.02.subj.0525.lab.242317-14.iso.1,0.918127179145813
438,site.02.subj.0533.lab.242321-14.iso.1,0.9179896116256714
439,site.02.subj.0534.lab.241146-14.iso.1,0.9179896116256714
440,site.02.subj.0535.lab.241147-14.iso.1,0.9179896116256714
441,site.02.subj.0536.lab.241148-14.iso.1,0.9179896116256714
442,site.02.subj.0537.lab.242289-14.iso.1,0.9186771512031555
443,site.02.subj.0538.lab.242287-14.iso.1,0.9179896116256714
444,site.02.subj.0539.lab.242302-14.iso.1,0.918127179145813
445,site.02.subj.0540.lab.241036-14.iso.1,0.9179896116256714
446,site.02.subj.0541.lab.241038-14.iso.1,0.9179895520210266
447,site.02.subj.0543.lab.242277-14.iso.1,0.9179895520210266
448,site.02.subj.0546.lab.242059-14.iso.1,0.9179896116256714
449,site.02.subj.0547.lab.242299-14.iso.1,0.9180504083633423
450,site.02.subj.0548.lab.241030-14.iso.1,0.9179896116256714
451,site.02.subj.0549.lab.242337-14.iso.1,0.9179896116256714
452,site.02.subj.0550.lab.242336-14.iso.1,0.9179896116256714
453,site.02.subj.0551.lab.242341-14.iso.1,0.07937398552894592
454,site.02.subj.0552.lab.241168-14.iso.1,0.9190245866775513
455,site.02.subj.0554.lab.242360-14.iso.1,0.918127179145813
456,site.02.subj.0556.lab.241171-14.iso.1,0.9179896116256714
457,site.02.subj.0558.lab.242112-14.iso.1,0.9179896116256714
458,site.02.subj.0559.lab.242311-14.iso.1,0.07937398552894592
459,site.02.subj.0563.lab.241172-14.iso.1,0.9179896116256714
460,site.02.subj.0565.lab.242309-14.iso.1,0.9179896116256714
461,site.02.subj.0566.lab.242105-14.iso.1,0.9184207916259766
462,site.02.subj.0567.lab.242103-14.iso.1,0.918127179145813
463,site.02.subj.0569.lab.242347-14.iso.1,0.9179896116256714
464,site.02.subj.0570.lab.242345-14.iso.1,0.9168991446495056
465,site.02.subj.0571.lab.241050-14.iso.1,0.9179896116256714
466,site.02.subj.0572.lab.241002-14.iso.1,0.9179896116256714
467,site.02.subj.0573.lab.241010-14.iso.1,0.9179896116256714
468,site.02.subj.0575.lab.242349-14.iso.1,0.9186657667160034
469,site.02.subj.0579.lab.242351-14.iso.1,0.9179896116256714
470,site.02.subj.0581.lab.241014-14.iso.1,0.9179896116256714
471,site.02.subj.0582.lab.241039-14.iso.1,0.9179896116256714
472,site.02.subj.0584.lab.241048-14.iso.1,0.9179896116256714
473,site.02.subj.0585.lab.241040-14.iso.1,0.9179896116256714
474,site.02.subj.0586.lab.241045-14.iso.1,0.9179896116256714
475,site.02.subj.0587.lab.241042-14.iso.1,0.918127179145813
476,site.02.subj.0588.lab.241047-14.iso.1,0.9179896116256714
477,site.02.subj.0591.lab.242284-14.iso.1,0.9179896116256714
478,site.02.subj.0592.lab.241035-14.iso.1,0.9179895520210266
479,site.02.subj.0593.lab.241033-14.iso.1,0.9179456233978271
480,site.02.subj.0594.lab.242355-14.iso.1,0.918127179145813
481,site.02.subj.0595.lab.242356-14.iso.1,0.9179896116256714
482,site.02.subj.0596.lab.242357-14.iso.1,0.9179896116256714
483,site.02.subj.0597.lab.241134-14.iso.1,0.918127179145813
484,site.02.subj.0600.lab.241153-14.iso.1,0.9179896116256714
485,site.02.subj.0602.lab.242354-14.iso.1,0.9179896116256714
486,site.02.subj.0603.lab.242111-14.iso.1,0.918127179145813
487,site.02.subj.0604.lab.241032-14.iso.1,0.9182465076446533
488,site.02.subj.0608.lab.241015-14.iso.1,0.9179896116256714
489,site.02.subj.0610.lab.241012-14.iso.1,0.9179896116256714
490,site.02.subj.0611.lab.241008-14.iso.1,0.9179896116256714
491,site.02.subj.0612.lab.241006-14.iso.1,0.9179896116256714
492,site.02.subj.0614.lab.241125-14.iso.1,0.9179896116256714
493,site.02.subj.0615.lab.232090-15.iso.1,0.9184237122535706
494,site.02.subj.0616.lab.232059-15.iso.1,0.9180893898010254
495,site.02.subj.0618.lab.241084-14.iso.1,0.9179896116256714
496,site.02.subj.0619.lab.234044-15.iso.1,0.9179896116256714
497,site.02.subj.0620.lab.235132-15.iso.1,0.9178181886672974
498,site.02.subj.0623.lab.232103-15.iso.1,0.9179896116256714
499,site.02.subj.0624.lab.235134-15.iso.1,0.9179896116256714
500,site.02.subj.0626.lab.235148-15.iso.1,0.9179896116256714
501,site.02.subj.0627.lab.232093-15.iso.1,0.9179896116256714
502,site.02.subj.0628.lab.235149-15.iso.1,0.22856271266937256
503,site.02.subj.0631.lab.235136-15.iso.1,0.918389618396759
504,site.02.subj.0634.lab.232085-15.iso.1,0.918127179145813
505,site.02.subj.0638.lab.235150-15.iso.1,0.9185467958450317
506,site.02.subj.0640.lab.232091-15.iso.1,0.9176600575447083
507,site.02.subj.0644.lab.232102-15.iso.1,0.918127179145813
508,site.02.subj.0645.lab.235081-15.iso.1,0.9179896116256714
509,site.02.subj.0647.lab.241003-14.iso.1,0.918127179145813
510,site.02.subj.0652.lab.241195-14.iso.1,0.9179895520210266
511,site.02.subj.0653.lab.232098-15.iso.1,0.9177073240280151
512,site.02.subj.0654.lab.232101-15.iso.1,0.9179896116256714
513,site.02.subj.0659.lab.241110-14.iso.1,0.9179896116256714
514,site.02.subj.0660.lab.235135-15.iso.1,0.9179896116256714
515,site.02.subj.0661.lab.241083-14.iso.1,0.9179896116256714
516,site.02.subj.0665.lab.232089-15.iso.1,0.9179896116256714
517,site.02.subj.0667.lab.2014241187.iso.1,0.9179896116256714
518,site.02.subj.0668.lab.2014241159.iso.1,0.9179896116256714
519,site.02.subj.0669.lab.2014241041.iso.1,0.918127179145813
520,site.02.subj.0673.lab.2014242052.iso.1,0.9179896116256714
521,site.02.subj.0674.lab.2014241004.iso.1,0.918127179145813
522,site.02.subj.0675.lab.2014241163.iso.1,0.9179896116256714
523,site.02.subj.0679.lab.2014241005.iso.1,0.9179896116256714
524,site.02.subj.0681.lab.2014241022.iso.1,0.9179896116256714
525,site.02.subj.0683.lab.2014241156.iso.1,0.9179896116256714
526,site.02.subj.0687.lab.2014241059.iso.1,0.9182965159416199
527,site.02.subj.0688.lab.2014241024.iso.1,0.9179896116256714
528,site.02.subj.0690.lab.2014242266.iso.1,0.9179896116256714
529,site.02.subj.0691.lab.2014241055.iso.1,0.9182965159416199
530,site.02.subj.0692.lab.2014241054.iso.1,0.9182965159416199
531,site.02.subj.0725.lab.2013221437.iso.1,0.9179896116256714
532,site.02.subj.0736.lab.2013221227.iso.1,0.918127179145813
533,site.02.subj.0746.lab.2013241059.iso.1,0.9179896116256714
534,site.02.subj.0750.lab.2013235025.iso.1,0.9170446395874023
535,site.02.subj.0783.lab.2013241334.iso.1,0.9179896116256714
536,site.02.subj.0785.lab.2013241417.iso.1,0.9179896116256714
537,site.02.subj.0786.lab.2013241530.iso.1,0.9179896116256714
538,site.02.subj.0789.lab.2013232254.iso.1,0.9179896116256714
539,site.02.subj.0790.lab.2013232253.iso.1,0.9183850288391113
540,site.02.subj.0791.lab.2013241424.iso.1,0.9179896116256714
541,site.02.subj.0793.lab.2013241378.iso.1,0.9179896116256714
542,site.02.subj.0794.lab.2013232222.iso.1,0.9179895520210266
543,site.02.subj.0797.lab.2013232152.iso.1,0.9179895520210266
544,site.02.subj.0798.lab.2013234405.iso.1,0.9179896116256714
545,site.02.subj.0799.lab.2013221205.iso.1,0.9179896116256714
546,site.02.subj.0800.lab.2013241337.iso.1,0.9179896116256714
547,site.02.subj.0824.lab.2013251009.iso.1,0.9179896116256714
548,site.02.subj.0867.lab.22A101.iso.1,0.07937398552894592
549,site.02.subj.0883.lab.22A117.iso.1,0.017901718616485596
550,site.02.subj.0884.lab.22A118.iso.1,0.10800164937973022
551,site.02.subj.0886.lab.22A120.iso.1,0.9179896116256714
552,site.02.subj.0887.lab.22A121.iso.1,0.917920708656311
553,site.02.subj.0888.lab.22A122.iso.1,0.07942140102386475
554,site.02.subj.0889.lab.22A123.iso.1,0.07910707592964172
555,site.02.subj.0890.lab.22A124.iso.1,0.9179896116256714
556,site.02.subj.0891.lab.22A125.iso.1,0.9179896116256714
557,site.02.subj.0893.lab.22A127.iso.1,0.07932281494140625
558,site.02.subj.0894.lab.22A128.iso.1,0.9179896116256714
559,site.02.subj.0895.lab.22A129.iso.1,0.017901718616485596
560,site.02.subj.0896.lab.22A130.iso.1,0.08683717250823975
561,site.02.subj.0897.lab.22A131.iso.1,0.3245919346809387
562,site.02.subj.0898.lab.22A132.iso.1,0.22856271266937256
563,site.02.subj.0899.lab.22A133.iso.1,0.07940340042114258
564,site.02.subj.0900.lab.22A134.iso.1,0.08683717250823975
565,site.02.subj.0901.lab.22A135.iso.1,0.07910707592964172
566,site.02.subj.0902.lab.22A136.iso.1,0.017901718616485596
567,site.02.subj.0904.lab.22A138.iso.1,0.9179896116256714
568,site.02.subj.0905.lab.22A139.iso.1,0.9179896116256714
569,site.02.subj.0908.lab.22A142.iso.1,0.9179896116256714
570,site.02.subj.0909.lab.22A143.iso.1,0.9179896116256714
571,site.02.subj.0910.lab.22A144.iso.1,0.07937398552894592
572,site.02.subj.0911.lab.22A145.iso.1,0.017901718616485596
573,site.02.subj.0913.lab.22A147.iso.1,0.03137245774269104
574,site.02.subj.0914.lab.22A148.iso.1,0.07940337061882019
575,site.02.subj.0915.lab.22A149.iso.1,0.9179895520210266
576,site.02.subj.0916.lab.22A151.iso.1,0.017901718616485596
577,site.02.subj.0918.lab.22A153.iso.1,0.9180583953857422
578,site.02.subj.0919.lab.22A154.iso.1,0.9179896116256714
579,site.02.subj.0921.lab.22A156.iso.1,0.9179896116256714
580,site.02.subj.0922.lab.22A157.iso.1,0.0178300142288208
581,site.02.subj.0923.lab.22A158.iso.1,0.9179896116256714
582,site.02.subj.0924.lab.22A159.iso.1,0.07937398552894592
583,site.02.subj.0925.lab.22A160.iso.1,0.918127179145813
584,site.02.subj.0926.lab.22A161.iso.1,0.9179896116256714
585,site.02.subj.0931.lab.22A166.iso.1,0.017901718616485596
586,site.02.subj.0934.lab.22A169.iso.1,0.9179896116256714
587,site.02.subj.0935.lab.22A170.iso.1,0.9179896116256714
588,site.02.subj.0945.lab.22A180.iso.1,0.017901718616485596
589,site.02.subj.0955.lab.22A194.iso.1,0.9179896116256714
590,site.02.subj.0956.lab.22A195.iso.1,0.3245919346809387
591,site.02.subj.0959.lab.22A199.iso.1,0.017901718616485596
592,site.02.subj.0973.lab.22A213.iso.1,0.017901718616485596
593,site.02.subj.0977.lab.22A217.iso.1,0.9179896116256714
594,site.02.subj.0979.lab.22A219.iso.1,0.9179896116256714
595,site.02.subj.0984.lab.22A224.iso.1,0.9179896116256714
596,site.02.subj.0986.lab.22A226.iso.1,0.9179896116256714
597,site.02.subj.0988.lab.22A228.iso.1,0.918127179145813
598,site.02.subj.0989.lab.22A229.iso.1,0.07937398552894592
599,site.02.subj.0990.lab.22A232.iso.1,0.9179896116256714
600,site.02.subj.1001.lab.2013182001.iso.1,0.9179896116256714
601,site.02.subj.1003.lab.2013182015.iso.1,0.9179896116256714
602,site.02.subj.1004.lab.2013182018.iso.1,0.9179896116256714
603,site.02.subj.1009.lab.2013182027.iso.1,0.918127179145813
604,site.02.subj.1011.lab.2013182048.iso.1,0.9179896116256714
605,site.02.subj.1012.lab.2013183030.iso.1,0.9179896116256714
606,site.02.subj.1013.lab.2013183049.iso.1,0.9179895520210266
607,site.02.subj.1014.lab.2013183065.iso.1,0.9179895520210266
608,site.02.subj.1015.lab.2013183109.iso.1,0.9179896116256714
609,site.02.subj.1016.lab.2013183181.iso.1,0.9179896116256714
610,site.02.subj.1017.lab.2013183185.iso.1,0.9179896116256714
611,site.02.subj.1019.lab.2013183230.iso.1,0.9179896116256714
612,site.02.subj.1020.lab.2013183277.iso.1,0.9179896116256714
613,site.02.subj.1022.lab.2013183281.iso.1,0.9179896116256714
614,site.02.subj.1023.lab.2013184037.iso.1,0.9179896116256714
615,site.02.subj.1024.lab.2013184084.iso.1,0.918127179145813
616,site.02.subj.1025.lab.2013184154.iso.1,0.9179896116256714
617,site.02.subj.1031.lab.2013184573.iso.1,0.918127179145813
618,site.02.subj.1035.lab.2013185100.iso.1,0.9179896116256714
619,site.02.subj.1036.lab.2013185102.iso.1,0.9179896116256714
620,site.02.subj.1039.lab.2013185110.iso.1,0.9179896116256714
621,site.02.subj.1040.lab.2013185112.iso.1,0.918127179145813
622,site.02.subj.1041.lab.2013185115.iso.1,0.9179896116256714
623,site.02.subj.1042.lab.2014184038.iso.1,0.9183909893035889
624,site.02.subj.1044.lab.2014184041.iso.1,0.017901718616485596
625,site.02.subj.1045.lab.2014184042.iso.1,0.9179896116256714
626,site.02.subj.1047.lab.2013185120.iso.1,0.9179896116256714
627,site.02.subj.1049.lab.2013185124.iso.1,0.9175242185592651
628,site.02.subj.1052.lab.2013185136.iso.1,0.9179896116256714
629,site.02.subj.1055.lab.2013185143.iso.1,0.9179896116256714
630,site.02.subj.1059.lab.2013185166.iso.1,0.9179896116256714
631,site.02.subj.1060.lab.2013185168.iso.1,0.9179896116256714
632,site.02.subj.1061.lab.2013185169.iso.1,0.9179896116256714
633,site.02.subj.1064.lab.2013185177.iso.1,0.9179896116256714
634,site.02.subj.1067.lab.2014184043.iso.1,0.9179896116256714
635,site.02.subj.1071.lab.2014184050.iso.1,0.9179896116256714
636,site.02.subj.1072.lab.2014184053.iso.1,0.918127179145813
637,site.02.subj.1073.lab.2014184054.iso.1,0.9179896116256714
638,site.02.subj.1074.lab.2014184055.iso.1,0.9179855585098267
639,site.02.subj.1075.lab.2014184056.iso.1,0.9179895520210266
640,site.02.subj.1076.lab.2014184057.iso.1,0.9179896116256714
641,site.02.subj.1077.lab.2014184058.iso.1,0.017901718616485596
642,site.02.subj.1078.lab.2014184059.iso.1,0.9179896116256714
643,site.02.subj.1079.lab.2014184060.iso.1,0.9177403450012207
644,site.02.subj.1080.lab.2014184061.iso.1,0.9179896116256714
645,site.02.subj.1081.lab.2014184063.iso.1,0.9185642004013062
646,site.02.subj.1082.lab.2014184064.iso.1,0.9178738594055176
647,site.02.subj.1085.lab.2014185002.iso.1,0.9179896116256714
648,site.02.subj.1087.lab.2014185005.iso.1,0.9179896116256714
649,site.02.subj.1089.lab.2013185202.iso.1,0.9179896116256714
650,site.02.subj.1091.lab.2013185220.iso.1,0.9179896116256714
651,site.02.subj.1093.lab.2013185268.iso.1,0.9177749156951904
652,site.02.subj.1094.lab.2013185279.iso.1,0.9179896116256714
653,site.02.subj.1096.lab.2013185345.iso.1,0.9179896116256714
654,site.02.subj.1097.lab.2013185380.iso.1,0.9179896116256714
655,site.02.subj.1098.lab.2013185390.iso.1,0.9179896116256714
656,site.02.subj.1099.lab.2013185402.iso.1,0.9179896116256714
657,site.02.subj.1100.lab.2013185579.iso.1,0.9179896116256714
658,site.02.subj.1101.lab.2014185006.iso.1,0.9181268215179443
659,site.02.subj.1104.lab.2014185010.iso.1,0.918127179145813
660,site.02.subj.1105.lab.2014185012.iso.1,0.9179896116256714
661,site.02.subj.1107.lab.2014185017.iso.1,0.9179896116256714
662,site.02.subj.1108.lab.2014185018.iso.1,0.9179896116256714
663,site.02.subj.1110.lab.2014185022.iso.1,0.9179896116256714
664,site.02.subj.1111.lab.2014185023.iso.1,0.9179896116256714
665,site.02.subj.1114.lab.2014185028.iso.1,0.9179896116256714
666,site.02.subj.1115.lab.2014185029.iso.1,0.9179896116256714
667,site.02.subj.1116.lab.2014185033.iso.1,0.918127179145813
668,site.02.subj.1117.lab.2014185036.iso.1,0.9179896116256714
669,site.02.subj.1118.lab.2014185037.iso.1,0.9179896116256714
670,site.02.subj.1119.lab.2014185038.iso.1,0.9179895520210266
671,site.02.subj.1120.lab.2014185039.iso.1,0.9181270599365234
672,site.02.subj.1122.lab.2014185041.iso.1,0.918127179145813
673,site.02.subj.1123.lab.2014185043.iso.1,0.9179896116256714
674,site.02.subj.1124.lab.2014185044.iso.1,0.9182600975036621
675,site.02.subj.1125.lab.2014185045.iso.1,0.9179896116256714
676,site.02.subj.1127.lab.2014185051.iso.1,0.9179896116256714
677,site.02.subj.1128.lab.2014185052.iso.1,0.9179896116256714
678,site.02.subj.1129.lab.2014185053.iso.1,0.9179896116256714
679,site.02.subj.1131.lab.2014185056.iso.1,0.918127179145813
680,site.02.subj.1132.lab.2014185059.iso.1,0.918128490447998
681,site.02.subj.1133.lab.2014185060.iso.1,0.9179896116256714
682,site.02.subj.1134.lab.2014185061.iso.1,0.9179896116256714
683,site.02.subj.1135.lab.2014185062.iso.1,0.9179896116256714
684,site.02.subj.1136.lab.2014185064.iso.1,0.9178181886672974
685,site.02.subj.1137.lab.2014185065.iso.1,0.9179896116256714
686,site.02.subj.1139.lab.2014185070.iso.1,0.9178495407104492
687,site.02.subj.1140.lab.2014185071.iso.1,0.9179896116256714
688,site.02.subj.1141.lab.2014185073.iso.1,0.9179896116256714
689,site.02.subj.1142.lab.2014185079.iso.1,0.9179896116256714
690,site.02.subj.1144.lab.2014185081.iso.1,0.9179896116256714
691,site.02.subj.1145.lab.2014185082.iso.1,0.9179896116256714
692,site.02.subj.1146.lab.2014185083.iso.1,0.9177073240280151
693,site.02.subj.1147.lab.2014185084.iso.1,0.9179896116256714
694,site.02.subj.1157.lab.2013185471.iso.1,0.918127179145813
695,site.02.subj.1158.lab.2013185474.iso.1,0.9182600975036621
696,site.02.subj.1162.lab.2013185487.iso.1,0.9179896116256714
697,site.02.subj.1166.lab.2013185496.iso.1,0.918127179145813
698,site.02.subj.1167.lab.2013185497.iso.1,0.9182496070861816
699,site.02.subj.1168.lab.2013185505.iso.1,0.918127179145813
700,site.02.subj.1171.lab.2013185520.iso.1,0.9179896116256714
701,site.02.subj.1173.lab.2013185527.iso.1,0.9179896116256714
702,site.02.subj.1176.lab.2013185549.iso.1,0.9179895520210266
703,site.02.subj.1177.lab.2013185551.iso.1,0.9179895520210266
704,site.02.subj.1178.lab.2013185554.iso.1,0.9179896116256714
705,site.02.subj.1179.lab.2013185560.iso.1,0.9183035492897034
706,site.02.subj.1185.lab.2014291041.iso.1,0.9179896116256714
707,site.02.subj.1186.lab.2015291001.iso.1,0.9184880256652832
708,site.02.subj.1187.lab.2015291002.iso.1,0.9179896116256714
709,site.02.subj.1191.lab.2015291010.iso.1,0.9179896116256714
710,site.02.subj.1192.lab.2015291020.iso.1,0.9179896116256714
711,site.02.subj.1193.lab.2015291021.iso.1,0.9179896116256714
712,site.02.subj.1194.lab.2015291022.iso.1,0.07953763008117676
713,site.02.subj.1195.lab.2015291024.iso.1,0.9179896116256714
714,site.02.subj.1196.lab.2015291027.iso.1,0.9179896116256714
715,site.02.subj.1197.lab.2016291004.iso.1,0.9179896116256714
716,site.02.subj.1198.lab.2016291007.iso.1,0.9179896116256714
717,site.03.subj.10121.lab.IML-01043.iso.1,0.9179896116256714
718,site.03.subj.10148.lab.IML-01033.iso.1,0.8385021686553955
719,site.03.subj.10159.lab.IML-00836.iso.1,0.9249264001846313
720,site.03.subj.10188.lab.IML-01045.iso.1,0.9179896116256714
721,site.03.subj.10204.lab.IML-01023.iso.1,0.9179896116256714
722,site.03.subj.10208.lab.IML-01017.iso.1,0.9179896116256714
723,site.03.subj.10212.lab.IML-01036.iso.1,0.9179896116256714
724,site.03.subj.10220.lab.IML-00953.iso.1,0.9179896116256714
725,site.03.subj.10244.lab.IML-01035.iso.1,0.918127179145813
726,site.03.subj.10246.lab.IML-01002.iso.1,0.9179896116256714
727,site.03.subj.10262.lab.IML-01016.iso.1,0.9179896116256714
